"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nacionalitat","Nombre"
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","República Dominicana",90
2018,10,"Sant Martí",65,"el Clot","Home","República Dominicana",34
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","República Dominicana",19
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","República Dominicana",2
2018,10,"Sant Martí",68,"el Poblenou","Home","República Dominicana",16
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","República Dominicana",1
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Home","República Dominicana",67
2018,10,"Sant Martí",71,"Provençals del Poblenou","Home","República Dominicana",20
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Home","República Dominicana",62
2018,10,"Sant Martí",73,"la Verneda i la Pau","Home","República Dominicana",48
2018,1,"Ciutat Vella",1,"el Raval","Home","Estats Units, els",113
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estats Units, els",94
2018,1,"Ciutat Vella",3,"la Barceloneta","Home","Estats Units, els",48
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estats Units, els",144
2018,2,"Eixample",5,"el Fort Pienc","Home","Estats Units, els",55
2018,2,"Eixample",6,"la Sagrada Família","Home","Estats Units, els",76
2018,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estats Units, els",193
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estats Units, els",134
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estats Units, els",92
2018,2,"Eixample",10,"Sant Antoni","Home","Estats Units, els",72
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estats Units, els",70
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estats Units, els",0
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estats Units, els",6
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estats Units, els",9
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estats Units, els",18
2018,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estats Units, els",7
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estats Units, els",12
2018,3,"Sants-Montjuïc",18,"Sants","Home","Estats Units, els",29
2018,4,"Les Corts",19,"les Corts","Home","Estats Units, els",62
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estats Units, els",15
2018,4,"Les Corts",21,"Pedralbes","Home","Estats Units, els",24
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estats Units, els",9
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estats Units, els",77
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estats Units, els",59
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estats Units, els",43
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estats Units, els",174
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estats Units, els",46
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estats Units, els",27
2018,6,"Gràcia",29,"el Coll","Home","Estats Units, els",3
2018,6,"Gràcia",30,"la Salut","Home","Estats Units, els",13
2018,6,"Gràcia",31,"la Vila de Gràcia","Home","Estats Units, els",189
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estats Units, els",35
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estats Units, els",15
2018,7,"Horta-Guinardó",34,"Can Baró","Home","Estats Units, els",9
2018,7,"Horta-Guinardó",35,"el Guinardó","Home","Estats Units, els",23
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estats Units, els",3
2018,7,"Horta-Guinardó",37,"el Carmel","Home","Estats Units, els",14
2018,7,"Horta-Guinardó",38,"la Teixonera","Home","Estats Units, els",1
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estats Units, els",8
2018,7,"Horta-Guinardó",40,"Montbau","Home","Estats Units, els",3
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estats Units, els",3
2018,7,"Horta-Guinardó",42,"la Clota","Home","Estats Units, els",0
2018,7,"Horta-Guinardó",43,"Horta","Home","Estats Units, els",10
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estats Units, els",6
2018,8,"Nou Barris",45,"Porta","Home","Estats Units, els",10
2018,8,"Nou Barris",46,"el Turó de la Peira","Home","Estats Units, els",3
2018,8,"Nou Barris",47,"Can Peguera","Home","Estats Units, els",2
2018,8,"Nou Barris",48,"la Guineueta","Home","Estats Units, els",1
2018,8,"Nou Barris",49,"Canyelles","Home","Estats Units, els",1
2018,8,"Nou Barris",50,"les Roquetes","Home","Estats Units, els",1
2018,8,"Nou Barris",51,"Verdun","Home","Estats Units, els",2
2018,8,"Nou Barris",52,"la Prosperitat","Home","Estats Units, els",4
2018,8,"Nou Barris",53,"la Trinitat Nova","Home","Estats Units, els",0
2018,8,"Nou Barris",54,"Torre Baró","Home","Estats Units, els",1
2018,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estats Units, els",1
2018,8,"Nou Barris",56,"Vallbona","Home","Estats Units, els",0
2018,9,"Sant Andreu",57,"la Trinitat Vella","Home","Estats Units, els",2
2018,9,"Sant Andreu",58,"Baró de Viver","Home","Estats Units, els",0
2018,9,"Sant Andreu",59,"el Bon Pastor","Home","Estats Units, els",1
2018,9,"Sant Andreu",60,"Sant Andreu","Home","Estats Units, els",23
2018,9,"Sant Andreu",61,"la Sagrera","Home","Estats Units, els",11
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Estats Units, els",2
2018,9,"Sant Andreu",63,"Navas","Home","Estats Units, els",14
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Estats Units, els",24
2018,10,"Sant Martí",65,"el Clot","Home","Estats Units, els",16
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Estats Units, els",49
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Estats Units, els",27
2018,10,"Sant Martí",68,"el Poblenou","Home","Estats Units, els",54
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Estats Units, els",20
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Estats Units, els",6
2018,10,"Sant Martí",71,"Provençals del Poblenou","Home","Estats Units, els",13
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Estats Units, els",61
2018,10,"Sant Martí",73,"la Verneda i la Pau","Home","Estats Units, els",4
2018,1,"Ciutat Vella",1,"el Raval","Home","Mèxic",102
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Mèxic",39
2018,1,"Ciutat Vella",3,"la Barceloneta","Home","Mèxic",42
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Mèxic",72
2018,2,"Eixample",5,"el Fort Pienc","Home","Mèxic",62
2018,2,"Eixample",6,"la Sagrada Família","Home","Mèxic",111
2018,2,"Eixample",7,"la Dreta de l'Eixample","Home","Mèxic",114
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Mèxic",114
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Mèxic",86
2018,2,"Eixample",10,"Sant Antoni","Home","Mèxic",65
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Mèxic",60
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Mèxic",0
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Mèxic",8
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Mèxic",13
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Mèxic",16
2018,3,"Sants-Montjuïc",16,"la Bordeta","Home","Mèxic",11
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Mèxic",14
2018,3,"Sants-Montjuïc",18,"Sants","Home","Mèxic",55
2018,4,"Les Corts",19,"les Corts","Home","Mèxic",54
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Mèxic",46
2018,4,"Les Corts",21,"Pedralbes","Home","Mèxic",16
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Mèxic",1
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Mèxic",22
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Mèxic",21
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Mèxic",18
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Mèxic",59
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Mèxic",30
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Mèxic",21
2018,6,"Gràcia",29,"el Coll","Home","Mèxic",9
2018,6,"Gràcia",30,"la Salut","Home","Mèxic",19
2018,6,"Gràcia",31,"la Vila de Gràcia","Home","Mèxic",108
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Mèxic",51
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Mèxic",18
2018,7,"Horta-Guinardó",34,"Can Baró","Home","Mèxic",3
2018,7,"Horta-Guinardó",35,"el Guinardó","Home","Mèxic",35
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Mèxic",1
2018,7,"Horta-Guinardó",37,"el Carmel","Home","Mèxic",12
2018,7,"Horta-Guinardó",38,"la Teixonera","Home","Mèxic",7
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Mèxic",9
2018,7,"Horta-Guinardó",40,"Montbau","Home","Mèxic",5
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Mèxic",10
2018,7,"Horta-Guinardó",42,"la Clota","Home","Mèxic",0
2018,7,"Horta-Guinardó",43,"Horta","Home","Mèxic",10
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Mèxic",9
2018,8,"Nou Barris",45,"Porta","Home","Mèxic",10
2018,8,"Nou Barris",46,"el Turó de la Peira","Home","Mèxic",3
2018,8,"Nou Barris",47,"Can Peguera","Home","Mèxic",0
2018,8,"Nou Barris",48,"la Guineueta","Home","Mèxic",7
2018,8,"Nou Barris",49,"Canyelles","Home","Mèxic",3
2018,8,"Nou Barris",50,"les Roquetes","Home","Mèxic",9
2018,8,"Nou Barris",51,"Verdun","Home","Mèxic",7
2018,8,"Nou Barris",52,"la Prosperitat","Home","Mèxic",5
2018,8,"Nou Barris",53,"la Trinitat Nova","Home","Mèxic",2
2018,8,"Nou Barris",54,"Torre Baró","Home","Mèxic",1
2018,8,"Nou Barris",55,"Ciutat Meridiana","Home","Mèxic",4
2018,8,"Nou Barris",56,"Vallbona","Home","Mèxic",0
2018,9,"Sant Andreu",57,"la Trinitat Vella","Home","Mèxic",2
2018,9,"Sant Andreu",58,"Baró de Viver","Home","Mèxic",0
2018,9,"Sant Andreu",59,"el Bon Pastor","Home","Mèxic",3
2018,9,"Sant Andreu",60,"Sant Andreu","Home","Mèxic",21
2018,9,"Sant Andreu",61,"la Sagrera","Home","Mèxic",19
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Mèxic",9
2018,9,"Sant Andreu",63,"Navas","Home","Mèxic",14
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Mèxic",32
2018,10,"Sant Martí",65,"el Clot","Home","Mèxic",18
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Mèxic",21
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Mèxic",16
2018,10,"Sant Martí",68,"el Poblenou","Home","Mèxic",39
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Mèxic",12
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Mèxic",13
2018,10,"Sant Martí",71,"Provençals del Poblenou","Home","Mèxic",17
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Mèxic",3
2018,10,"Sant Martí",73,"la Verneda i la Pau","Home","Mèxic",6
2018,1,"Ciutat Vella",1,"el Raval","Home","Paraguai",30
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Paraguai",10
2018,1,"Ciutat Vella",3,"la Barceloneta","Home","Paraguai",9
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Paraguai",14
2018,2,"Eixample",5,"el Fort Pienc","Home","Paraguai",14
2018,2,"Eixample",6,"la Sagrada Família","Home","Paraguai",59
2018,2,"Eixample",7,"la Dreta de l'Eixample","Home","Paraguai",9
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Paraguai",27
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Paraguai",40
2018,2,"Eixample",10,"Sant Antoni","Home","Paraguai",18
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Paraguai",24
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Paraguai",3
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Paraguai",11
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Paraguai",8
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Paraguai",19
2018,3,"Sants-Montjuïc",16,"la Bordeta","Home","Paraguai",18
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Paraguai",43
2018,3,"Sants-Montjuïc",18,"Sants","Home","Paraguai",38
2018,4,"Les Corts",19,"les Corts","Home","Paraguai",19
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Paraguai",33
2018,4,"Les Corts",21,"Pedralbes","Home","Paraguai",4
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Paraguai",2
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Paraguai",7
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Paraguai",3
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Paraguai",3
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Paraguai",7
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Paraguai",21
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Paraguai",16
2018,6,"Gràcia",29,"el Coll","Home","Paraguai",10
2018,6,"Gràcia",30,"la Salut","Home","Paraguai",2
2018,6,"Gràcia",31,"la Vila de Gràcia","Home","Paraguai",31
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Paraguai",11
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Paraguai",36
2018,7,"Horta-Guinardó",34,"Can Baró","Home","Paraguai",9
2018,7,"Horta-Guinardó",35,"el Guinardó","Home","Paraguai",77
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Paraguai",5
2018,7,"Horta-Guinardó",37,"el Carmel","Home","Paraguai",47
2018,7,"Horta-Guinardó",38,"la Teixonera","Home","Paraguai",18
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Paraguai",10
2018,7,"Horta-Guinardó",40,"Montbau","Home","Paraguai",11
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Paraguai",6
2018,7,"Horta-Guinardó",42,"la Clota","Home","Paraguai",0
2018,7,"Horta-Guinardó",43,"Horta","Home","Paraguai",19
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Paraguai",33
2018,8,"Nou Barris",45,"Porta","Home","Paraguai",35
2018,8,"Nou Barris",46,"el Turó de la Peira","Home","Paraguai",21
2018,8,"Nou Barris",47,"Can Peguera","Home","Paraguai",0
2018,8,"Nou Barris",48,"la Guineueta","Home","Paraguai",15
2018,8,"Nou Barris",49,"Canyelles","Home","Paraguai",6
2018,8,"Nou Barris",50,"les Roquetes","Home","Paraguai",26
2018,8,"Nou Barris",51,"Verdun","Home","Paraguai",16
2018,8,"Nou Barris",52,"la Prosperitat","Home","Paraguai",11
2018,8,"Nou Barris",53,"la Trinitat Nova","Home","Paraguai",8
2018,8,"Nou Barris",54,"Torre Baró","Home","Paraguai",10
2018,8,"Nou Barris",55,"Ciutat Meridiana","Home","Paraguai",12
2018,8,"Nou Barris",56,"Vallbona","Home","Paraguai",0
2018,9,"Sant Andreu",57,"la Trinitat Vella","Home","Paraguai",8
2018,9,"Sant Andreu",58,"Baró de Viver","Home","Paraguai",0
2018,9,"Sant Andreu",59,"el Bon Pastor","Home","Paraguai",4
2018,9,"Sant Andreu",60,"Sant Andreu","Home","Paraguai",22
2018,9,"Sant Andreu",61,"la Sagrera","Home","Paraguai",11
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Paraguai",23
2018,9,"Sant Andreu",63,"Navas","Home","Paraguai",18
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Paraguai",23
2018,10,"Sant Martí",65,"el Clot","Home","Paraguai",25
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Paraguai",19
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Paraguai",2
2018,10,"Sant Martí",68,"el Poblenou","Home","Paraguai",22
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Paraguai",3
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Paraguai",6
2018,10,"Sant Martí",71,"Provençals del Poblenou","Home","Paraguai",8
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Paraguai",16
2018,10,"Sant Martí",73,"la Verneda i la Pau","Home","Paraguai",16
2018,1,"Ciutat Vella",1,"el Raval","Home","Xile",112
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Xile",70
2018,1,"Ciutat Vella",3,"la Barceloneta","Home","Xile",28
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Xile",73
2018,2,"Eixample",5,"el Fort Pienc","Home","Xile",52
2018,2,"Eixample",6,"la Sagrada Família","Home","Xile",84
2018,2,"Eixample",7,"la Dreta de l'Eixample","Home","Xile",68
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Xile",78
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Xile",79
2018,2,"Eixample",10,"Sant Antoni","Home","Xile",60
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Xile",71
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Xile",1
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Xile",18
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Xile",17
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Xile",21
2018,3,"Sants-Montjuïc",16,"la Bordeta","Home","Xile",9
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Xile",20
2018,3,"Sants-Montjuïc",18,"Sants","Home","Xile",56
2018,4,"Les Corts",19,"les Corts","Home","Xile",33
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Xile",20
2018,4,"Les Corts",21,"Pedralbes","Home","Xile",13
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Xile",2
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Xile",7
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Xile",7
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Xile",13
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Xile",40
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Xile",24
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Xile",26
2018,6,"Gràcia",29,"el Coll","Home","Xile",8
2018,6,"Gràcia",30,"la Salut","Home","Xile",15
2018,6,"Gràcia",31,"la Vila de Gràcia","Home","Xile",95
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Xile",43
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Xile",26
2018,7,"Horta-Guinardó",34,"Can Baró","Home","Xile",19
2018,7,"Horta-Guinardó",35,"el Guinardó","Home","Xile",38
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Xile",5
2018,7,"Horta-Guinardó",37,"el Carmel","Home","Xile",28
2018,7,"Horta-Guinardó",38,"la Teixonera","Home","Xile",20
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Xile",6
2018,7,"Horta-Guinardó",40,"Montbau","Home","Xile",23
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Xile",15
2018,7,"Horta-Guinardó",42,"la Clota","Home","Xile",0
2018,7,"Horta-Guinardó",43,"Horta","Home","Xile",21
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Xile",28
2018,8,"Nou Barris",45,"Porta","Home","Xile",16
2018,8,"Nou Barris",46,"el Turó de la Peira","Home","Xile",19
2018,8,"Nou Barris",47,"Can Peguera","Home","Xile",5
2018,8,"Nou Barris",48,"la Guineueta","Home","Xile",2
2018,8,"Nou Barris",49,"Canyelles","Home","Xile",1
2018,8,"Nou Barris",50,"les Roquetes","Home","Xile",19
2018,8,"Nou Barris",51,"Verdun","Home","Xile",12
2018,8,"Nou Barris",52,"la Prosperitat","Home","Xile",24
2018,8,"Nou Barris",53,"la Trinitat Nova","Home","Xile",3
2018,8,"Nou Barris",54,"Torre Baró","Home","Xile",2
2018,8,"Nou Barris",55,"Ciutat Meridiana","Home","Xile",4
2018,8,"Nou Barris",56,"Vallbona","Home","Xile",0
2018,9,"Sant Andreu",57,"la Trinitat Vella","Home","Xile",5
2018,9,"Sant Andreu",58,"Baró de Viver","Home","Xile",0
2018,9,"Sant Andreu",59,"el Bon Pastor","Home","Xile",1
2018,9,"Sant Andreu",60,"Sant Andreu","Home","Xile",36
2018,9,"Sant Andreu",61,"la Sagrera","Home","Xile",18
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Xile",8
2018,9,"Sant Andreu",63,"Navas","Home","Xile",21
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Xile",59
2018,10,"Sant Martí",65,"el Clot","Home","Xile",41
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Xile",24
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Xile",8
2018,10,"Sant Martí",68,"el Poblenou","Home","Xile",41
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Xile",6
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Xile",21
2018,10,"Sant Martí",71,"Provençals del Poblenou","Home","Xile",17
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Xile",27
2018,10,"Sant Martí",73,"la Verneda i la Pau","Home","Xile",24
2018,1,"Ciutat Vella",1,"el Raval","Home","Cuba",40
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Cuba",22
2018,1,"Ciutat Vella",3,"la Barceloneta","Home","Cuba",25
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Cuba",10
2018,2,"Eixample",5,"el Fort Pienc","Home","Cuba",26
2018,2,"Eixample",6,"la Sagrada Família","Home","Cuba",37
2018,2,"Eixample",7,"la Dreta de l'Eixample","Home","Cuba",35
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Cuba",32
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Cuba",47
2018,2,"Eixample",10,"Sant Antoni","Home","Cuba",36
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Cuba",28
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Cuba",0
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Cuba",19
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Cuba",10
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Cuba",8
2018,3,"Sants-Montjuïc",16,"la Bordeta","Home","Cuba",12
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Cuba",13
2018,3,"Sants-Montjuïc",18,"Sants","Home","Cuba",32
2018,4,"Les Corts",19,"les Corts","Home","Cuba",20
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Cuba",8
2018,4,"Les Corts",21,"Pedralbes","Home","Cuba",1
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Cuba",0
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Cuba",4
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Cuba",2
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Cuba",5
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Cuba",12
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Cuba",10
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Cuba",7
2018,6,"Gràcia",29,"el Coll","Home","Cuba",5
2018,6,"Gràcia",30,"la Salut","Home","Cuba",2
2018,6,"Gràcia",31,"la Vila de Gràcia","Home","Cuba",28
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Cuba",17
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Cuba",21
2018,7,"Horta-Guinardó",34,"Can Baró","Home","Cuba",6
2018,7,"Horta-Guinardó",35,"el Guinardó","Home","Cuba",23
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Cuba",5
2018,7,"Horta-Guinardó",37,"el Carmel","Home","Cuba",15
2018,7,"Horta-Guinardó",38,"la Teixonera","Home","Cuba",5
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Cuba",1
2018,7,"Horta-Guinardó",40,"Montbau","Home","Cuba",1
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Cuba",1
2018,7,"Horta-Guinardó",42,"la Clota","Home","Cuba",1
2018,7,"Horta-Guinardó",43,"Horta","Home","Cuba",17
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Cuba",16
2018,8,"Nou Barris",45,"Porta","Home","Cuba",19
2018,8,"Nou Barris",46,"el Turó de la Peira","Home","Cuba",8
2018,8,"Nou Barris",47,"Can Peguera","Home","Cuba",1
2018,8,"Nou Barris",48,"la Guineueta","Home","Cuba",9
2018,8,"Nou Barris",49,"Canyelles","Home","Cuba",2
2018,8,"Nou Barris",50,"les Roquetes","Home","Cuba",4
2018,8,"Nou Barris",51,"Verdun","Home","Cuba",13
2018,8,"Nou Barris",52,"la Prosperitat","Home","Cuba",26
2018,8,"Nou Barris",53,"la Trinitat Nova","Home","Cuba",1
2018,8,"Nou Barris",54,"Torre Baró","Home","Cuba",3
2018,8,"Nou Barris",55,"Ciutat Meridiana","Home","Cuba",1
2018,8,"Nou Barris",56,"Vallbona","Home","Cuba",2
2018,9,"Sant Andreu",57,"la Trinitat Vella","Home","Cuba",7
2018,9,"Sant Andreu",58,"Baró de Viver","Home","Cuba",1
2018,9,"Sant Andreu",59,"el Bon Pastor","Home","Cuba",6
2018,9,"Sant Andreu",60,"Sant Andreu","Home","Cuba",23
2018,9,"Sant Andreu",61,"la Sagrera","Home","Cuba",16
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Cuba",15
