"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nacionalitat","Nombre"
2020,7,"Horta-Guinardó",38,"la Teixonera","Dona","Apàtrides / No consta",1
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Apàtrides / No consta",0
2020,7,"Horta-Guinardó",40,"Montbau","Dona","Apàtrides / No consta",0
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Apàtrides / No consta",0
2020,7,"Horta-Guinardó",42,"la Clota","Dona","Apàtrides / No consta",0
2020,7,"Horta-Guinardó",43,"Horta","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",45,"Porta","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",46,"el Turó de la Peira","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",47,"Can Peguera","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",48,"la Guineueta","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",49,"Canyelles","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",50,"les Roquetes","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",51,"Verdun","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",52,"la Prosperitat","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",53,"la Trinitat Nova","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",54,"Torre Baró","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Apàtrides / No consta",0
2020,8,"Nou Barris",56,"Vallbona","Dona","Apàtrides / No consta",1
2020,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Apàtrides / No consta",0
2020,9,"Sant Andreu",58,"Baró de Viver","Dona","Apàtrides / No consta",0
2020,9,"Sant Andreu",59,"el Bon Pastor","Dona","Apàtrides / No consta",0
2020,9,"Sant Andreu",60,"Sant Andreu","Dona","Apàtrides / No consta",0
2020,9,"Sant Andreu",61,"la Sagrera","Dona","Apàtrides / No consta",2
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Apàtrides / No consta",0
2020,9,"Sant Andreu",63,"Navas","Dona","Apàtrides / No consta",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Apàtrides / No consta",7
2020,10,"Sant Martí",65,"el Clot","Dona","Apàtrides / No consta",2
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Apàtrides / No consta",7
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Apàtrides / No consta",1
2020,10,"Sant Martí",68,"el Poblenou","Dona","Apàtrides / No consta",3
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Apàtrides / No consta",2
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Apàtrides / No consta",0
2020,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Apàtrides / No consta",1
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Apàtrides / No consta",1
2020,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Apàtrides / No consta",2
2020,1,"Ciutat Vella",1,"el Raval","Home","Espanya",11314
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Espanya",4129
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","Espanya",4260
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Espanya",6051
2020,2,"Eixample",5,"el Fort Pienc","Home","Espanya",11317
2020,2,"Eixample",6,"la Sagrada Família","Home","Espanya",18196
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","Espanya",15260
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Espanya",14801
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Espanya",21370
2020,2,"Eixample",10,"Sant Antoni","Home","Espanya",13632
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Espanya",12507
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Espanya",547
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Espanya",12361
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Espanya",3772
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Espanya",5651
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","Espanya",7733
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Espanya",9143
2020,3,"Sants-Montjuïc",18,"Sants","Home","Espanya",15525
2020,4,"Les Corts",19,"les Corts","Home","Espanya",18635
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Espanya",9604
2020,4,"Les Corts",21,"Pedralbes","Home","Espanya",4541
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Espanya",1981
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Espanya",9923
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Espanya",6972
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Espanya",10411
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Espanya",18595
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Espanya",11669
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Espanya",6271
2020,6,"Gràcia",29,"el Coll","Home","Espanya",2905
2020,6,"Gràcia",30,"la Salut","Home","Espanya",5144
2020,6,"Gràcia",31,"la Vila de Gràcia","Home","Espanya",17559
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Espanya",13340
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Espanya",10057
2020,7,"Horta-Guinardó",34,"Can Baró","Home","Espanya",3595
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","Espanya",14525
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Espanya",4160
2020,7,"Horta-Guinardó",37,"el Carmel","Home","Espanya",12488
2020,7,"Horta-Guinardó",38,"la Teixonera","Home","Espanya",4689
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Espanya",2816
2020,7,"Horta-Guinardó",40,"Montbau","Home","Espanya",1981
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Espanya",2469
2020,7,"Horta-Guinardó",42,"la Clota","Home","Espanya",298
2020,7,"Horta-Guinardó",43,"Horta","Home","Espanya",11032
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Espanya",9981
2020,8,"Nou Barris",45,"Porta","Home","Espanya",9771
2020,8,"Nou Barris",46,"el Turó de la Peira","Home","Espanya",5625
2020,8,"Nou Barris",47,"Can Peguera","Home","Espanya",930
2020,8,"Nou Barris",48,"la Guineueta","Home","Espanya",6414
2020,8,"Nou Barris",49,"Canyelles","Home","Espanya",3040
2020,8,"Nou Barris",50,"les Roquetes","Home","Espanya",5949
2020,8,"Nou Barris",51,"Verdun","Home","Espanya",4559
2020,8,"Nou Barris",52,"la Prosperitat","Home","Espanya",10419
2020,8,"Nou Barris",53,"la Trinitat Nova","Home","Espanya",2714
2020,8,"Nou Barris",54,"Torre Baró","Home","Espanya",1168
2020,8,"Nou Barris",55,"Ciutat Meridiana","Home","Espanya",3594
2020,8,"Nou Barris",56,"Vallbona","Home","Espanya",577
2020,9,"Sant Andreu",57,"la Trinitat Vella","Home","Espanya",3497
2020,9,"Sant Andreu",58,"Baró de Viver","Home","Espanya",1090
2020,9,"Sant Andreu",59,"el Bon Pastor","Home","Espanya",5278
2020,9,"Sant Andreu",60,"Sant Andreu","Home","Espanya",24920
2020,9,"Sant Andreu",61,"la Sagrera","Home","Espanya",11672
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Espanya",5706
2020,9,"Sant Andreu",63,"Navas","Home","Espanya",8648
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Espanya",14452
2020,10,"Sant Martí",65,"el Clot","Home","Espanya",10643
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Espanya",5745
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Espanya",3707
2020,10,"Sant Martí",68,"el Poblenou","Home","Espanya",13094
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Espanya",5207
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Espanya",8000
2020,10,"Sant Martí",71,"Provençals del Poblenou","Home","Espanya",8483
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Espanya",10425
2020,10,"Sant Martí",73,"la Verneda i la Pau","Home","Espanya",11661
2020,1,"Ciutat Vella",1,"el Raval","Home","Itàlia",1157
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Itàlia",690
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","Itàlia",638
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Itàlia",983
2020,2,"Eixample",5,"el Fort Pienc","Home","Itàlia",677
2020,2,"Eixample",6,"la Sagrada Família","Home","Itàlia",948
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","Itàlia",942
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Itàlia",837
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Itàlia",934
2020,2,"Eixample",10,"Sant Antoni","Home","Itàlia",741
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Itàlia",929
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Itàlia",5
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Itàlia",168
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Itàlia",154
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Itàlia",276
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","Itàlia",154
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Itàlia",217
2020,3,"Sants-Montjuïc",18,"Sants","Home","Itàlia",510
2020,4,"Les Corts",19,"les Corts","Home","Itàlia",345
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Itàlia",192
2020,4,"Les Corts",21,"Pedralbes","Home","Itàlia",135
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Itàlia",60
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Itàlia",244
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Itàlia",111
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Itàlia",209
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Itàlia",494
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Itàlia",431
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Itàlia",204
2020,6,"Gràcia",29,"el Coll","Home","Itàlia",93
2020,6,"Gràcia",30,"la Salut","Home","Itàlia",179
2020,6,"Gràcia",31,"la Vila de Gràcia","Home","Itàlia",1085
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Itàlia",475
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Itàlia",343
2020,7,"Horta-Guinardó",34,"Can Baró","Home","Itàlia",112
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","Itàlia",384
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Itàlia",53
2020,7,"Horta-Guinardó",37,"el Carmel","Home","Itàlia",225
2020,7,"Horta-Guinardó",38,"la Teixonera","Home","Itàlia",87
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Itàlia",41
2020,7,"Horta-Guinardó",40,"Montbau","Home","Itàlia",52
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Itàlia",29
2020,7,"Horta-Guinardó",42,"la Clota","Home","Itàlia",5
2020,7,"Horta-Guinardó",43,"Horta","Home","Itàlia",135
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Itàlia",129
2020,8,"Nou Barris",45,"Porta","Home","Itàlia",113
2020,8,"Nou Barris",46,"el Turó de la Peira","Home","Itàlia",59
2020,8,"Nou Barris",47,"Can Peguera","Home","Itàlia",3
2020,8,"Nou Barris",48,"la Guineueta","Home","Itàlia",56
2020,8,"Nou Barris",49,"Canyelles","Home","Itàlia",13
2020,8,"Nou Barris",50,"les Roquetes","Home","Itàlia",61
2020,8,"Nou Barris",51,"Verdun","Home","Itàlia",60
2020,8,"Nou Barris",52,"la Prosperitat","Home","Itàlia",85
2020,8,"Nou Barris",53,"la Trinitat Nova","Home","Itàlia",32
2020,8,"Nou Barris",54,"Torre Baró","Home","Itàlia",12
2020,8,"Nou Barris",55,"Ciutat Meridiana","Home","Itàlia",27
2020,8,"Nou Barris",56,"Vallbona","Home","Itàlia",5
2020,9,"Sant Andreu",57,"la Trinitat Vella","Home","Itàlia",39
2020,9,"Sant Andreu",58,"Baró de Viver","Home","Itàlia",5
2020,9,"Sant Andreu",59,"el Bon Pastor","Home","Itàlia",43
2020,9,"Sant Andreu",60,"Sant Andreu","Home","Itàlia",292
2020,9,"Sant Andreu",61,"la Sagrera","Home","Itàlia",213
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Itàlia",132
2020,9,"Sant Andreu",63,"Navas","Home","Itàlia",226
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Itàlia",563
2020,10,"Sant Martí",65,"el Clot","Home","Itàlia",353
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Itàlia",366
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Itàlia",192
2020,10,"Sant Martí",68,"el Poblenou","Home","Itàlia",665
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Itàlia",195
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Itàlia",169
2020,10,"Sant Martí",71,"Provençals del Poblenou","Home","Itàlia",256
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Itàlia",167
2020,10,"Sant Martí",73,"la Verneda i la Pau","Home","Itàlia",138
2020,1,"Ciutat Vella",1,"el Raval","Home","França",485
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","França",309
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","França",167
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","França",384
2020,2,"Eixample",5,"el Fort Pienc","Home","França",282
2020,2,"Eixample",6,"la Sagrada Família","Home","França",277
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","França",589
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","França",428
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","França",304
2020,2,"Eixample",10,"Sant Antoni","Home","França",282
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","França",361
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","França",1
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","França",39
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","França",49
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","França",91
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","França",59
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","França",82
2020,3,"Sants-Montjuïc",18,"Sants","Home","França",201
2020,4,"Les Corts",19,"les Corts","Home","França",138
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","França",92
2020,4,"Les Corts",21,"Pedralbes","Home","França",197
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","França",46
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","França",357
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","França",94
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","França",153
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","França",329
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","França",215
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","França",76
2020,6,"Gràcia",29,"el Coll","Home","França",30
2020,6,"Gràcia",30,"la Salut","Home","França",74
2020,6,"Gràcia",31,"la Vila de Gràcia","Home","França",525
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","França",199
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","França",94
2020,7,"Horta-Guinardó",34,"Can Baró","Home","França",47
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","França",146
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","França",30
2020,7,"Horta-Guinardó",37,"el Carmel","Home","França",55
2020,7,"Horta-Guinardó",38,"la Teixonera","Home","França",19
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","França",10
2020,7,"Horta-Guinardó",40,"Montbau","Home","França",6
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","França",5
2020,7,"Horta-Guinardó",42,"la Clota","Home","França",1
2020,7,"Horta-Guinardó",43,"Horta","Home","França",43
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","França",43
2020,8,"Nou Barris",45,"Porta","Home","França",28
2020,8,"Nou Barris",46,"el Turó de la Peira","Home","França",5
2020,8,"Nou Barris",47,"Can Peguera","Home","França",1
2020,8,"Nou Barris",48,"la Guineueta","Home","França",8
2020,8,"Nou Barris",49,"Canyelles","Home","França",0
2020,8,"Nou Barris",50,"les Roquetes","Home","França",6
2020,8,"Nou Barris",51,"Verdun","Home","França",14
2020,8,"Nou Barris",52,"la Prosperitat","Home","França",24
2020,8,"Nou Barris",53,"la Trinitat Nova","Home","França",2
2020,8,"Nou Barris",54,"Torre Baró","Home","França",3
2020,8,"Nou Barris",55,"Ciutat Meridiana","Home","França",3
2020,8,"Nou Barris",56,"Vallbona","Home","França",2
2020,9,"Sant Andreu",57,"la Trinitat Vella","Home","França",6
2020,9,"Sant Andreu",58,"Baró de Viver","Home","França",0
2020,9,"Sant Andreu",59,"el Bon Pastor","Home","França",12
2020,9,"Sant Andreu",60,"Sant Andreu","Home","França",61
2020,9,"Sant Andreu",61,"la Sagrera","Home","França",44
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Home","França",27
2020,9,"Sant Andreu",63,"Navas","Home","França",65
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","França",186
2020,10,"Sant Martí",65,"el Clot","Home","França",106
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","França",112
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","França",106
2020,10,"Sant Martí",68,"el Poblenou","Home","França",305
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","França",100
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Home","França",22
2020,10,"Sant Martí",71,"Provençals del Poblenou","Home","França",75
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Home","França",34
2020,10,"Sant Martí",73,"la Verneda i la Pau","Home","França",26
2020,1,"Ciutat Vella",1,"el Raval","Home","Regne Unit",347
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Regne Unit",238
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","Regne Unit",134
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Regne Unit",340
2020,2,"Eixample",5,"el Fort Pienc","Home","Regne Unit",154
2020,2,"Eixample",6,"la Sagrada Família","Home","Regne Unit",159
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","Regne Unit",309
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Regne Unit",212
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Regne Unit",191
2020,2,"Eixample",10,"Sant Antoni","Home","Regne Unit",211
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Regne Unit",264
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Regne Unit",1
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Regne Unit",17
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Regne Unit",20
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Regne Unit",62
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","Regne Unit",27
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Regne Unit",40
2020,3,"Sants-Montjuïc",18,"Sants","Home","Regne Unit",80
2020,4,"Les Corts",19,"les Corts","Home","Regne Unit",74
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Regne Unit",28
2020,4,"Les Corts",21,"Pedralbes","Home","Regne Unit",50
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Regne Unit",34
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Regne Unit",93
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Regne Unit",33
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Regne Unit",71
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Regne Unit",126
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Regne Unit",101
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Regne Unit",56
2020,6,"Gràcia",29,"el Coll","Home","Regne Unit",28
2020,6,"Gràcia",30,"la Salut","Home","Regne Unit",39
2020,6,"Gràcia",31,"la Vila de Gràcia","Home","Regne Unit",329
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Regne Unit",99
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Regne Unit",60
2020,7,"Horta-Guinardó",34,"Can Baró","Home","Regne Unit",21
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","Regne Unit",73
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Regne Unit",14
2020,7,"Horta-Guinardó",37,"el Carmel","Home","Regne Unit",42
2020,7,"Horta-Guinardó",38,"la Teixonera","Home","Regne Unit",19
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Regne Unit",7
2020,7,"Horta-Guinardó",40,"Montbau","Home","Regne Unit",3
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Regne Unit",3
2020,7,"Horta-Guinardó",42,"la Clota","Home","Regne Unit",1
2020,7,"Horta-Guinardó",43,"Horta","Home","Regne Unit",22
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Regne Unit",23
2020,8,"Nou Barris",45,"Porta","Home","Regne Unit",15
2020,8,"Nou Barris",46,"el Turó de la Peira","Home","Regne Unit",21
2020,8,"Nou Barris",47,"Can Peguera","Home","Regne Unit",0
2020,8,"Nou Barris",48,"la Guineueta","Home","Regne Unit",10
2020,8,"Nou Barris",49,"Canyelles","Home","Regne Unit",1
2020,8,"Nou Barris",50,"les Roquetes","Home","Regne Unit",14
2020,8,"Nou Barris",51,"Verdun","Home","Regne Unit",4
2020,8,"Nou Barris",52,"la Prosperitat","Home","Regne Unit",12
2020,8,"Nou Barris",53,"la Trinitat Nova","Home","Regne Unit",4
2020,8,"Nou Barris",54,"Torre Baró","Home","Regne Unit",3
2020,8,"Nou Barris",55,"Ciutat Meridiana","Home","Regne Unit",7
2020,8,"Nou Barris",56,"Vallbona","Home","Regne Unit",1
2020,9,"Sant Andreu",57,"la Trinitat Vella","Home","Regne Unit",3
2020,9,"Sant Andreu",58,"Baró de Viver","Home","Regne Unit",1
2020,9,"Sant Andreu",59,"el Bon Pastor","Home","Regne Unit",5
2020,9,"Sant Andreu",60,"Sant Andreu","Home","Regne Unit",53
2020,9,"Sant Andreu",61,"la Sagrera","Home","Regne Unit",17
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Regne Unit",21
2020,9,"Sant Andreu",63,"Navas","Home","Regne Unit",31
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Regne Unit",115
2020,10,"Sant Martí",65,"el Clot","Home","Regne Unit",49
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Regne Unit",95
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Regne Unit",50
2020,10,"Sant Martí",68,"el Poblenou","Home","Regne Unit",239
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Regne Unit",69
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Regne Unit",32
2020,10,"Sant Martí",71,"Provençals del Poblenou","Home","Regne Unit",52
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Regne Unit",24
2020,10,"Sant Martí",73,"la Verneda i la Pau","Home","Regne Unit",5
2020,1,"Ciutat Vella",1,"el Raval","Home","Rússia",84
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Rússia",61
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","Rússia",48
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Rússia",77
2020,2,"Eixample",5,"el Fort Pienc","Home","Rússia",38
2020,2,"Eixample",6,"la Sagrada Família","Home","Rússia",79
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","Rússia",113
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Rússia",49
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Rússia",70
2020,2,"Eixample",10,"Sant Antoni","Home","Rússia",45
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Rússia",50
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Rússia",2
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Rússia",34
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Rússia",19
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Rússia",36
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","Rússia",18
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Rússia",25
2020,3,"Sants-Montjuïc",18,"Sants","Home","Rússia",37
2020,4,"Les Corts",19,"les Corts","Home","Rússia",52
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Rússia",22
2020,4,"Les Corts",21,"Pedralbes","Home","Rússia",72
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Rússia",17
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Rússia",43
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Rússia",25
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Rússia",68
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Rússia",76
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Rússia",44
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Rússia",25
2020,6,"Gràcia",29,"el Coll","Home","Rússia",15
2020,6,"Gràcia",30,"la Salut","Home","Rússia",14
2020,6,"Gràcia",31,"la Vila de Gràcia","Home","Rússia",38
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Rússia",24
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Rússia",15
2020,7,"Horta-Guinardó",34,"Can Baró","Home","Rússia",18
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","Rússia",51
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Rússia",10
