"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nacionalitat","Nombre"
2017,2,"Eixample",10,"Sant Antoni","Home","Perú",83
2017,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Perú",73
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Perú",1
2017,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Perú",99
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Perú",24
2017,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Perú",64
2017,3,"Sants-Montjuïc",16,"la Bordeta","Home","Perú",39
2017,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Perú",98
2017,3,"Sants-Montjuïc",18,"Sants","Home","Perú",120
2017,4,"Les Corts",19,"les Corts","Home","Perú",72
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Perú",54
2017,4,"Les Corts",21,"Pedralbes","Home","Perú",10
2017,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Perú",3
2017,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Perú",12
2017,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Perú",13
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Perú",41
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Perú",33
2017,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Perú",48
2017,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Perú",34
2017,6,"Gràcia",29,"el Coll","Home","Perú",13
2017,6,"Gràcia",30,"la Salut","Home","Perú",12
2017,6,"Gràcia",31,"la Vila de Gràcia","Home","Perú",99
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Perú",58
2017,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Perú",76
2017,7,"Horta-Guinardó",34,"Can Baró","Home","Perú",21
2017,7,"Horta-Guinardó",35,"el Guinardó","Home","Perú",117
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Perú",3
2017,7,"Horta-Guinardó",37,"el Carmel","Home","Perú",91
2017,7,"Horta-Guinardó",38,"la Teixonera","Home","Perú",32
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Perú",48
2017,7,"Horta-Guinardó",40,"Montbau","Home","Perú",7
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Perú",20
2017,7,"Horta-Guinardó",42,"la Clota","Home","Perú",0
2017,7,"Horta-Guinardó",43,"Horta","Home","Perú",51
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Perú",89
2017,8,"Nou Barris",45,"Porta","Home","Perú",92
2017,8,"Nou Barris",46,"el Turó de la Peira","Home","Perú",61
2017,8,"Nou Barris",47,"Can Peguera","Home","Perú",2
2017,8,"Nou Barris",48,"la Guineueta","Home","Perú",21
2017,8,"Nou Barris",49,"Canyelles","Home","Perú",4
2017,8,"Nou Barris",50,"les Roquetes","Home","Perú",34
2017,8,"Nou Barris",51,"Verdun","Home","Perú",41
2017,8,"Nou Barris",52,"la Prosperitat","Home","Perú",63
2017,8,"Nou Barris",53,"la Trinitat Nova","Home","Perú",16
2017,8,"Nou Barris",54,"Torre Baró","Home","Perú",6
2017,8,"Nou Barris",55,"Ciutat Meridiana","Home","Perú",33
2017,8,"Nou Barris",56,"Vallbona","Home","Perú",1
2017,9,"Sant Andreu",57,"la Trinitat Vella","Home","Perú",57
2017,9,"Sant Andreu",58,"Baró de Viver","Home","Perú",13
2017,9,"Sant Andreu",59,"el Bon Pastor","Home","Perú",23
2017,9,"Sant Andreu",60,"Sant Andreu","Home","Perú",103
2017,9,"Sant Andreu",61,"la Sagrera","Home","Perú",124
2017,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Perú",35
2017,9,"Sant Andreu",63,"Navas","Home","Perú",109
2017,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Perú",159
2017,10,"Sant Martí",65,"el Clot","Home","Perú",53
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Perú",32
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Perú",10
2017,10,"Sant Martí",68,"el Poblenou","Home","Perú",34
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Perú",12
2017,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Perú",44
2017,10,"Sant Martí",71,"Provençals del Poblenou","Home","Perú",44
2017,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Perú",67
2017,10,"Sant Martí",73,"la Verneda i la Pau","Home","Perú",73
2017,1,"Ciutat Vella",1,"el Raval","Home","Equador",148
2017,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Equador",26
2017,1,"Ciutat Vella",3,"la Barceloneta","Home","Equador",33
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Equador",44
2017,2,"Eixample",5,"el Fort Pienc","Home","Equador",52
2017,2,"Eixample",6,"la Sagrada Família","Home","Equador",138
2017,2,"Eixample",7,"la Dreta de l'Eixample","Home","Equador",42
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Equador",60
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Equador",129
2017,2,"Eixample",10,"Sant Antoni","Home","Equador",49
2017,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Equador",110
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Equador",0
2017,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Equador",119
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Equador",20
2017,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Equador",59
2017,3,"Sants-Montjuïc",16,"la Bordeta","Home","Equador",39
2017,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Equador",103
2017,3,"Sants-Montjuïc",18,"Sants","Home","Equador",147
2017,4,"Les Corts",19,"les Corts","Home","Equador",59
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Equador",43
2017,4,"Les Corts",21,"Pedralbes","Home","Equador",10
2017,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Equador",4
2017,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Equador",10
2017,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Equador",4
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Equador",18
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Equador",30
2017,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Equador",26
2017,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Equador",18
2017,6,"Gràcia",29,"el Coll","Home","Equador",7
2017,6,"Gràcia",30,"la Salut","Home","Equador",16
2017,6,"Gràcia",31,"la Vila de Gràcia","Home","Equador",61
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Equador",60
2017,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Equador",52
2017,7,"Horta-Guinardó",34,"Can Baró","Home","Equador",24
2017,7,"Horta-Guinardó",35,"el Guinardó","Home","Equador",110
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Equador",17
2017,7,"Horta-Guinardó",37,"el Carmel","Home","Equador",180
2017,7,"Horta-Guinardó",38,"la Teixonera","Home","Equador",41
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Equador",15
2017,7,"Horta-Guinardó",40,"Montbau","Home","Equador",10
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Equador",4
2017,7,"Horta-Guinardó",42,"la Clota","Home","Equador",2
2017,7,"Horta-Guinardó",43,"Horta","Home","Equador",51
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Equador",119
2017,8,"Nou Barris",45,"Porta","Home","Equador",99
2017,8,"Nou Barris",46,"el Turó de la Peira","Home","Equador",110
2017,8,"Nou Barris",47,"Can Peguera","Home","Equador",5
2017,8,"Nou Barris",48,"la Guineueta","Home","Equador",42
2017,8,"Nou Barris",49,"Canyelles","Home","Equador",7
2017,8,"Nou Barris",50,"les Roquetes","Home","Equador",145
2017,8,"Nou Barris",51,"Verdun","Home","Equador",77
2017,8,"Nou Barris",52,"la Prosperitat","Home","Equador",151
2017,8,"Nou Barris",53,"la Trinitat Nova","Home","Equador",53
2017,8,"Nou Barris",54,"Torre Baró","Home","Equador",14
2017,8,"Nou Barris",55,"Ciutat Meridiana","Home","Equador",152
2017,8,"Nou Barris",56,"Vallbona","Home","Equador",2
2017,9,"Sant Andreu",57,"la Trinitat Vella","Home","Equador",85
2017,9,"Sant Andreu",58,"Baró de Viver","Home","Equador",5
2017,9,"Sant Andreu",59,"el Bon Pastor","Home","Equador",50
2017,9,"Sant Andreu",60,"Sant Andreu","Home","Equador",94
2017,9,"Sant Andreu",61,"la Sagrera","Home","Equador",98
2017,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Equador",41
2017,9,"Sant Andreu",63,"Navas","Home","Equador",54
2017,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Equador",100
2017,10,"Sant Martí",65,"el Clot","Home","Equador",59
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Equador",20
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Equador",2
2017,10,"Sant Martí",68,"el Poblenou","Home","Equador",42
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Equador",9
2017,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Equador",90
2017,10,"Sant Martí",71,"Provençals del Poblenou","Home","Equador",41
2017,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Equador",73
2017,10,"Sant Martí",73,"la Verneda i la Pau","Home","Equador",68
2017,1,"Ciutat Vella",1,"el Raval","Home","Hondures",31
2017,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Hondures",25
2017,1,"Ciutat Vella",3,"la Barceloneta","Home","Hondures",3
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Hondures",8
2017,2,"Eixample",5,"el Fort Pienc","Home","Hondures",22
2017,2,"Eixample",6,"la Sagrada Família","Home","Hondures",32
2017,2,"Eixample",7,"la Dreta de l'Eixample","Home","Hondures",13
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Hondures",13
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Hondures",26
2017,2,"Eixample",10,"Sant Antoni","Home","Hondures",23
2017,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Hondures",42
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Hondures",3
2017,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Hondures",74
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Hondures",3
2017,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Hondures",12
2017,3,"Sants-Montjuïc",16,"la Bordeta","Home","Hondures",18
2017,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Hondures",33
2017,3,"Sants-Montjuïc",18,"Sants","Home","Hondures",32
2017,4,"Les Corts",19,"les Corts","Home","Hondures",19
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Hondures",8
2017,4,"Les Corts",21,"Pedralbes","Home","Hondures",0
2017,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Hondures",2
2017,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Hondures",2
2017,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Hondures",1
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Hondures",4
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Hondures",18
2017,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Hondures",9
2017,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Hondures",3
2017,6,"Gràcia",29,"el Coll","Home","Hondures",20
2017,6,"Gràcia",30,"la Salut","Home","Hondures",9
2017,6,"Gràcia",31,"la Vila de Gràcia","Home","Hondures",8
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Hondures",17
2017,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Hondures",23
2017,7,"Horta-Guinardó",34,"Can Baró","Home","Hondures",11
2017,7,"Horta-Guinardó",35,"el Guinardó","Home","Hondures",48
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Hondures",6
2017,7,"Horta-Guinardó",37,"el Carmel","Home","Hondures",81
2017,7,"Horta-Guinardó",38,"la Teixonera","Home","Hondures",25
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Hondures",10
2017,7,"Horta-Guinardó",40,"Montbau","Home","Hondures",8
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Hondures",5
2017,7,"Horta-Guinardó",42,"la Clota","Home","Hondures",0
2017,7,"Horta-Guinardó",43,"Horta","Home","Hondures",57
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Hondures",51
2017,8,"Nou Barris",45,"Porta","Home","Hondures",80
2017,8,"Nou Barris",46,"el Turó de la Peira","Home","Hondures",26
2017,8,"Nou Barris",47,"Can Peguera","Home","Hondures",0
2017,8,"Nou Barris",48,"la Guineueta","Home","Hondures",19
2017,8,"Nou Barris",49,"Canyelles","Home","Hondures",10
2017,8,"Nou Barris",50,"les Roquetes","Home","Hondures",287
2017,8,"Nou Barris",51,"Verdun","Home","Hondures",190
2017,8,"Nou Barris",52,"la Prosperitat","Home","Hondures",137
2017,8,"Nou Barris",53,"la Trinitat Nova","Home","Hondures",42
2017,8,"Nou Barris",54,"Torre Baró","Home","Hondures",10
2017,8,"Nou Barris",55,"Ciutat Meridiana","Home","Hondures",170
2017,8,"Nou Barris",56,"Vallbona","Home","Hondures",4
2017,9,"Sant Andreu",57,"la Trinitat Vella","Home","Hondures",29
2017,9,"Sant Andreu",58,"Baró de Viver","Home","Hondures",2
2017,9,"Sant Andreu",59,"el Bon Pastor","Home","Hondures",24
2017,9,"Sant Andreu",60,"Sant Andreu","Home","Hondures",51
2017,9,"Sant Andreu",61,"la Sagrera","Home","Hondures",48
2017,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Hondures",18
2017,9,"Sant Andreu",63,"Navas","Home","Hondures",24
2017,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Hondures",21
2017,10,"Sant Martí",65,"el Clot","Home","Hondures",30
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Hondures",4
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Hondures",1
2017,10,"Sant Martí",68,"el Poblenou","Home","Hondures",15
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Hondures",0
2017,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Hondures",34
2017,10,"Sant Martí",71,"Provençals del Poblenou","Home","Hondures",14
2017,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Hondures",22
2017,10,"Sant Martí",73,"la Verneda i la Pau","Home","Hondures",23
2017,1,"Ciutat Vella",1,"el Raval","Home","Brasil",130
2017,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Brasil",75
2017,1,"Ciutat Vella",3,"la Barceloneta","Home","Brasil",88
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Brasil",103
2017,2,"Eixample",5,"el Fort Pienc","Home","Brasil",91
2017,2,"Eixample",6,"la Sagrada Família","Home","Brasil",109
2017,2,"Eixample",7,"la Dreta de l'Eixample","Home","Brasil",116
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Brasil",200
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Brasil",218
2017,2,"Eixample",10,"Sant Antoni","Home","Brasil",93
2017,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Brasil",118
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Brasil",0
2017,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Brasil",32
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Brasil",33
2017,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Brasil",44
2017,3,"Sants-Montjuïc",16,"la Bordeta","Home","Brasil",36
2017,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Brasil",32
2017,3,"Sants-Montjuïc",18,"Sants","Home","Brasil",77
2017,4,"Les Corts",19,"les Corts","Home","Brasil",71
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Brasil",43
2017,4,"Les Corts",21,"Pedralbes","Home","Brasil",12
2017,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Brasil",2
2017,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Brasil",14
2017,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Brasil",11
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Brasil",24
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Brasil",52
2017,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Brasil",44
2017,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Brasil",19
2017,6,"Gràcia",29,"el Coll","Home","Brasil",10
2017,6,"Gràcia",30,"la Salut","Home","Brasil",8
2017,6,"Gràcia",31,"la Vila de Gràcia","Home","Brasil",128
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Brasil",46
2017,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Brasil",30
2017,7,"Horta-Guinardó",34,"Can Baró","Home","Brasil",14
2017,7,"Horta-Guinardó",35,"el Guinardó","Home","Brasil",44
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Brasil",7
2017,7,"Horta-Guinardó",37,"el Carmel","Home","Brasil",20
2017,7,"Horta-Guinardó",38,"la Teixonera","Home","Brasil",17
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Brasil",3
2017,7,"Horta-Guinardó",40,"Montbau","Home","Brasil",2
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Brasil",3
2017,7,"Horta-Guinardó",42,"la Clota","Home","Brasil",0
2017,7,"Horta-Guinardó",43,"Horta","Home","Brasil",12
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Brasil",21
2017,8,"Nou Barris",45,"Porta","Home","Brasil",30
2017,8,"Nou Barris",46,"el Turó de la Peira","Home","Brasil",15
2017,8,"Nou Barris",47,"Can Peguera","Home","Brasil",3
2017,8,"Nou Barris",48,"la Guineueta","Home","Brasil",9
2017,8,"Nou Barris",49,"Canyelles","Home","Brasil",2
2017,8,"Nou Barris",50,"les Roquetes","Home","Brasil",14
2017,8,"Nou Barris",51,"Verdun","Home","Brasil",10
2017,8,"Nou Barris",52,"la Prosperitat","Home","Brasil",51
2017,8,"Nou Barris",53,"la Trinitat Nova","Home","Brasil",4
2017,8,"Nou Barris",54,"Torre Baró","Home","Brasil",4
2017,8,"Nou Barris",55,"Ciutat Meridiana","Home","Brasil",12
2017,8,"Nou Barris",56,"Vallbona","Home","Brasil",1
2017,9,"Sant Andreu",57,"la Trinitat Vella","Home","Brasil",15
2017,9,"Sant Andreu",58,"Baró de Viver","Home","Brasil",2
2017,9,"Sant Andreu",59,"el Bon Pastor","Home","Brasil",12
2017,9,"Sant Andreu",60,"Sant Andreu","Home","Brasil",39
2017,9,"Sant Andreu",61,"la Sagrera","Home","Brasil",14
2017,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Brasil",8
2017,9,"Sant Andreu",63,"Navas","Home","Brasil",23
2017,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Brasil",56
2017,10,"Sant Martí",65,"el Clot","Home","Brasil",44
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Brasil",39
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Brasil",16
2017,10,"Sant Martí",68,"el Poblenou","Home","Brasil",58
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Brasil",33
2017,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Brasil",31
2017,10,"Sant Martí",71,"Provençals del Poblenou","Home","Brasil",17
2017,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Brasil",22
2017,10,"Sant Martí",73,"la Verneda i la Pau","Home","Brasil",22
2017,1,"Ciutat Vella",1,"el Raval","Home","Veneçuela",95
2017,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Veneçuela",45
2017,1,"Ciutat Vella",3,"la Barceloneta","Home","Veneçuela",54
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Veneçuela",60
2017,2,"Eixample",5,"el Fort Pienc","Home","Veneçuela",75
2017,2,"Eixample",6,"la Sagrada Família","Home","Veneçuela",154
2017,2,"Eixample",7,"la Dreta de l'Eixample","Home","Veneçuela",94
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Veneçuela",169
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Veneçuela",154
2017,2,"Eixample",10,"Sant Antoni","Home","Veneçuela",96
2017,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Veneçuela",72
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Veneçuela",1
2017,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Veneçuela",25
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Veneçuela",22
2017,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Veneçuela",36
2017,3,"Sants-Montjuïc",16,"la Bordeta","Home","Veneçuela",21
2017,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Veneçuela",44
2017,3,"Sants-Montjuïc",18,"Sants","Home","Veneçuela",74
2017,4,"Les Corts",19,"les Corts","Home","Veneçuela",68
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Veneçuela",44
2017,4,"Les Corts",21,"Pedralbes","Home","Veneçuela",16
2017,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Veneçuela",5
2017,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Veneçuela",16
2017,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Veneçuela",9
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Veneçuela",22
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Veneçuela",55
2017,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Veneçuela",74
2017,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Veneçuela",42
2017,6,"Gràcia",29,"el Coll","Home","Veneçuela",20
2017,6,"Gràcia",30,"la Salut","Home","Veneçuela",12
2017,6,"Gràcia",31,"la Vila de Gràcia","Home","Veneçuela",97
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Veneçuela",61
2017,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Veneçuela",61
2017,7,"Horta-Guinardó",34,"Can Baró","Home","Veneçuela",17
2017,7,"Horta-Guinardó",35,"el Guinardó","Home","Veneçuela",54
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Veneçuela",5
2017,7,"Horta-Guinardó",37,"el Carmel","Home","Veneçuela",40
2017,7,"Horta-Guinardó",38,"la Teixonera","Home","Veneçuela",31
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Veneçuela",26
2017,7,"Horta-Guinardó",40,"Montbau","Home","Veneçuela",7
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Veneçuela",7
2017,7,"Horta-Guinardó",42,"la Clota","Home","Veneçuela",0
2017,7,"Horta-Guinardó",43,"Horta","Home","Veneçuela",26
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Veneçuela",40
2017,8,"Nou Barris",45,"Porta","Home","Veneçuela",34
2017,8,"Nou Barris",46,"el Turó de la Peira","Home","Veneçuela",10
2017,8,"Nou Barris",47,"Can Peguera","Home","Veneçuela",1
2017,8,"Nou Barris",48,"la Guineueta","Home","Veneçuela",12
2017,8,"Nou Barris",49,"Canyelles","Home","Veneçuela",2
2017,8,"Nou Barris",50,"les Roquetes","Home","Veneçuela",21
2017,8,"Nou Barris",51,"Verdun","Home","Veneçuela",15
2017,8,"Nou Barris",52,"la Prosperitat","Home","Veneçuela",17
2017,8,"Nou Barris",53,"la Trinitat Nova","Home","Veneçuela",3
2017,8,"Nou Barris",54,"Torre Baró","Home","Veneçuela",5
2017,8,"Nou Barris",55,"Ciutat Meridiana","Home","Veneçuela",6
2017,8,"Nou Barris",56,"Vallbona","Home","Veneçuela",1
2017,9,"Sant Andreu",57,"la Trinitat Vella","Home","Veneçuela",7
2017,9,"Sant Andreu",58,"Baró de Viver","Home","Veneçuela",3
2017,9,"Sant Andreu",59,"el Bon Pastor","Home","Veneçuela",7
2017,9,"Sant Andreu",60,"Sant Andreu","Home","Veneçuela",65
2017,9,"Sant Andreu",61,"la Sagrera","Home","Veneçuela",40
2017,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Veneçuela",22
2017,9,"Sant Andreu",63,"Navas","Home","Veneçuela",38
2017,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Veneçuela",91
2017,10,"Sant Martí",65,"el Clot","Home","Veneçuela",49
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Veneçuela",24
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Veneçuela",8
2017,10,"Sant Martí",68,"el Poblenou","Home","Veneçuela",60
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Veneçuela",24
2017,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Veneçuela",27
2017,10,"Sant Martí",71,"Provençals del Poblenou","Home","Veneçuela",24
2017,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Veneçuela",26
2017,10,"Sant Martí",73,"la Verneda i la Pau","Home","Veneçuela",32
2017,1,"Ciutat Vella",1,"el Raval","Home","Argentina",154
2017,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Argentina",108
2017,1,"Ciutat Vella",3,"la Barceloneta","Home","Argentina",68
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Argentina",124
2017,2,"Eixample",5,"el Fort Pienc","Home","Argentina",87
2017,2,"Eixample",6,"la Sagrada Família","Home","Argentina",115
2017,2,"Eixample",7,"la Dreta de l'Eixample","Home","Argentina",107
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Argentina",124
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Argentina",145
2017,2,"Eixample",10,"Sant Antoni","Home","Argentina",91
2017,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Argentina",101
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Argentina",1
2017,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Argentina",35
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Argentina",22
2017,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Argentina",30
2017,3,"Sants-Montjuïc",16,"la Bordeta","Home","Argentina",15
