"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nacionalitat","Nombre"
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Bolívia",38
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Bolívia",41
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Bolívia",14
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Bolívia",85
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Bolívia",7
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Bolívia",205
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Bolívia",46
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Bolívia",22
2019,7,"Horta-Guinardó",40,"Montbau","Home","Bolívia",4
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Bolívia",0
2019,7,"Horta-Guinardó",42,"la Clota","Home","Bolívia",1
2019,7,"Horta-Guinardó",43,"Horta","Home","Bolívia",56
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Bolívia",111
2019,8,"Nou Barris",45,"Porta","Home","Bolívia",95
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Bolívia",235
2019,8,"Nou Barris",47,"Can Peguera","Home","Bolívia",1
2019,8,"Nou Barris",48,"la Guineueta","Home","Bolívia",30
2019,8,"Nou Barris",49,"Canyelles","Home","Bolívia",2
2019,8,"Nou Barris",50,"les Roquetes","Home","Bolívia",54
2019,8,"Nou Barris",51,"Verdun","Home","Bolívia",49
2019,8,"Nou Barris",52,"la Prosperitat","Home","Bolívia",104
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Bolívia",29
2019,8,"Nou Barris",54,"Torre Baró","Home","Bolívia",12
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Bolívia",24
2019,8,"Nou Barris",56,"Vallbona","Home","Bolívia",2
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Bolívia",30
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Bolívia",5
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Bolívia",47
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Bolívia",80
2019,9,"Sant Andreu",61,"la Sagrera","Home","Bolívia",96
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Bolívia",47
2019,9,"Sant Andreu",63,"Navas","Home","Bolívia",76
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Bolívia",127
2019,10,"Sant Martí",65,"el Clot","Home","Bolívia",51
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Bolívia",15
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Bolívia",3
2019,10,"Sant Martí",68,"el Poblenou","Home","Bolívia",30
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Bolívia",4
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Bolívia",73
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Bolívia",27
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Bolívia",47
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Bolívia",57
2019,1,"Ciutat Vella",1,"el Raval","Home","Equador",124
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Equador",30
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Equador",28
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Equador",46
2019,2,"Eixample",5,"el Fort Pienc","Home","Equador",53
2019,2,"Eixample",6,"la Sagrada Família","Home","Equador",134
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Equador",38
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Equador",67
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Equador",131
2019,2,"Eixample",10,"Sant Antoni","Home","Equador",54
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Equador",93
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Equador",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Equador",123
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Equador",23
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Equador",62
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Equador",48
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Equador",99
2019,3,"Sants-Montjuïc",18,"Sants","Home","Equador",149
2019,4,"Les Corts",19,"les Corts","Home","Equador",52
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Equador",63
2019,4,"Les Corts",21,"Pedralbes","Home","Equador",7
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Equador",4
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Equador",16
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Equador",3
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Equador",14
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Equador",24
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Equador",17
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Equador",19
2019,6,"Gràcia",29,"el Coll","Home","Equador",10
2019,6,"Gràcia",30,"la Salut","Home","Equador",16
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Equador",50
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Equador",55
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Equador",51
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Equador",26
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Equador",93
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Equador",13
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Equador",169
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Equador",44
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Equador",11
2019,7,"Horta-Guinardó",40,"Montbau","Home","Equador",4
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Equador",3
2019,7,"Horta-Guinardó",42,"la Clota","Home","Equador",3
2019,7,"Horta-Guinardó",43,"Horta","Home","Equador",56
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Equador",104
2019,8,"Nou Barris",45,"Porta","Home","Equador",118
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Equador",95
2019,8,"Nou Barris",47,"Can Peguera","Home","Equador",9
2019,8,"Nou Barris",48,"la Guineueta","Home","Equador",37
2019,8,"Nou Barris",49,"Canyelles","Home","Equador",10
2019,8,"Nou Barris",50,"les Roquetes","Home","Equador",132
2019,8,"Nou Barris",51,"Verdun","Home","Equador",67
2019,8,"Nou Barris",52,"la Prosperitat","Home","Equador",161
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Equador",50
2019,8,"Nou Barris",54,"Torre Baró","Home","Equador",17
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Equador",141
2019,8,"Nou Barris",56,"Vallbona","Home","Equador",8
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Equador",79
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Equador",6
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Equador",57
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Equador",88
2019,9,"Sant Andreu",61,"la Sagrera","Home","Equador",83
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Equador",47
2019,9,"Sant Andreu",63,"Navas","Home","Equador",49
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Equador",96
2019,10,"Sant Martí",65,"el Clot","Home","Equador",41
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Equador",21
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Equador",3
2019,10,"Sant Martí",68,"el Poblenou","Home","Equador",40
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Equador",10
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Equador",87
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Equador",47
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Equador",69
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Equador",84
2019,1,"Ciutat Vella",1,"el Raval","Home","Argentina",186
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Argentina",119
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Argentina",93
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Argentina",154
2019,2,"Eixample",5,"el Fort Pienc","Home","Argentina",125
2019,2,"Eixample",6,"la Sagrada Família","Home","Argentina",144
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Argentina",136
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Argentina",175
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Argentina",195
2019,2,"Eixample",10,"Sant Antoni","Home","Argentina",107
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Argentina",142
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Argentina",1
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Argentina",41
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Argentina",26
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Argentina",45
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Argentina",32
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Argentina",41
2019,3,"Sants-Montjuïc",18,"Sants","Home","Argentina",88
2019,4,"Les Corts",19,"les Corts","Home","Argentina",70
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Argentina",39
2019,4,"Les Corts",21,"Pedralbes","Home","Argentina",11
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Argentina",9
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Argentina",13
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Argentina",11
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Argentina",37
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Argentina",59
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Argentina",47
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Argentina",38
2019,6,"Gràcia",29,"el Coll","Home","Argentina",19
2019,6,"Gràcia",30,"la Salut","Home","Argentina",20
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Argentina",134
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Argentina",76
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Argentina",54
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Argentina",28
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Argentina",72
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Argentina",5
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Argentina",65
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Argentina",29
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Argentina",22
2019,7,"Horta-Guinardó",40,"Montbau","Home","Argentina",8
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Argentina",5
2019,7,"Horta-Guinardó",42,"la Clota","Home","Argentina",3
2019,7,"Horta-Guinardó",43,"Horta","Home","Argentina",28
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Argentina",40
2019,8,"Nou Barris",45,"Porta","Home","Argentina",33
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Argentina",26
2019,8,"Nou Barris",47,"Can Peguera","Home","Argentina",2
2019,8,"Nou Barris",48,"la Guineueta","Home","Argentina",16
2019,8,"Nou Barris",49,"Canyelles","Home","Argentina",2
2019,8,"Nou Barris",50,"les Roquetes","Home","Argentina",15
2019,8,"Nou Barris",51,"Verdun","Home","Argentina",19
2019,8,"Nou Barris",52,"la Prosperitat","Home","Argentina",32
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Argentina",5
2019,8,"Nou Barris",54,"Torre Baró","Home","Argentina",3
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Argentina",12
2019,8,"Nou Barris",56,"Vallbona","Home","Argentina",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Argentina",18
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Argentina",4
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Argentina",11
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Argentina",51
2019,9,"Sant Andreu",61,"la Sagrera","Home","Argentina",50
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Argentina",22
2019,9,"Sant Andreu",63,"Navas","Home","Argentina",30
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Argentina",107
2019,10,"Sant Martí",65,"el Clot","Home","Argentina",68
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Argentina",47
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Argentina",27
2019,10,"Sant Martí",68,"el Poblenou","Home","Argentina",102
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Argentina",29
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Argentina",47
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Argentina",37
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Argentina",39
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Argentina",34
2019,1,"Ciutat Vella",1,"el Raval","Home","Brasil",148
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Brasil",98
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Brasil",98
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Brasil",84
2019,2,"Eixample",5,"el Fort Pienc","Home","Brasil",102
2019,2,"Eixample",6,"la Sagrada Família","Home","Brasil",135
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Brasil",123
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Brasil",265
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Brasil",200
2019,2,"Eixample",10,"Sant Antoni","Home","Brasil",104
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Brasil",105
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Brasil",2
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Brasil",36
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Brasil",37
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Brasil",51
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Brasil",34
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Brasil",49
2019,3,"Sants-Montjuïc",18,"Sants","Home","Brasil",64
2019,4,"Les Corts",19,"les Corts","Home","Brasil",110
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Brasil",39
2019,4,"Les Corts",21,"Pedralbes","Home","Brasil",20
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Brasil",6
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Brasil",23
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Brasil",14
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Brasil",29
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Brasil",54
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Brasil",43
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Brasil",29
2019,6,"Gràcia",29,"el Coll","Home","Brasil",10
2019,6,"Gràcia",30,"la Salut","Home","Brasil",19
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Brasil",109
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Brasil",51
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Brasil",46
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Brasil",17
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Brasil",49
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Brasil",7
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Brasil",27
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Brasil",10
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Brasil",7
2019,7,"Horta-Guinardó",40,"Montbau","Home","Brasil",9
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Brasil",6
2019,7,"Horta-Guinardó",42,"la Clota","Home","Brasil",0
2019,7,"Horta-Guinardó",43,"Horta","Home","Brasil",14
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Brasil",32
2019,8,"Nou Barris",45,"Porta","Home","Brasil",45
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Brasil",23
2019,8,"Nou Barris",47,"Can Peguera","Home","Brasil",3
2019,8,"Nou Barris",48,"la Guineueta","Home","Brasil",15
2019,8,"Nou Barris",49,"Canyelles","Home","Brasil",3
2019,8,"Nou Barris",50,"les Roquetes","Home","Brasil",12
2019,8,"Nou Barris",51,"Verdun","Home","Brasil",16
2019,8,"Nou Barris",52,"la Prosperitat","Home","Brasil",48
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Brasil",10
2019,8,"Nou Barris",54,"Torre Baró","Home","Brasil",5
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Brasil",12
2019,8,"Nou Barris",56,"Vallbona","Home","Brasil",3
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Brasil",23
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Brasil",1
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Brasil",8
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Brasil",35
2019,9,"Sant Andreu",61,"la Sagrera","Home","Brasil",23
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Brasil",11
2019,9,"Sant Andreu",63,"Navas","Home","Brasil",32
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Brasil",65
2019,10,"Sant Martí",65,"el Clot","Home","Brasil",55
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Brasil",41
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Brasil",19
2019,10,"Sant Martí",68,"el Poblenou","Home","Brasil",70
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Brasil",30
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Brasil",36
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Brasil",28
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Brasil",28
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Brasil",31
2019,1,"Ciutat Vella",1,"el Raval","Home","República Dominicana",115
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","República Dominicana",16
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","República Dominicana",9
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","República Dominicana",71
2019,2,"Eixample",5,"el Fort Pienc","Home","República Dominicana",30
2019,2,"Eixample",6,"la Sagrada Família","Home","República Dominicana",65
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","República Dominicana",22
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","República Dominicana",24
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","República Dominicana",53
2019,2,"Eixample",10,"Sant Antoni","Home","República Dominicana",48
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","República Dominicana",242
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","República Dominicana",1
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","República Dominicana",47
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","República Dominicana",15
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","República Dominicana",27
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","República Dominicana",40
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","República Dominicana",73
2019,3,"Sants-Montjuïc",18,"Sants","Home","República Dominicana",81
2019,4,"Les Corts",19,"les Corts","Home","República Dominicana",28
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","República Dominicana",25
2019,4,"Les Corts",21,"Pedralbes","Home","República Dominicana",4
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","República Dominicana",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","República Dominicana",5
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","República Dominicana",1
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","República Dominicana",6
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","República Dominicana",12
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","República Dominicana",11
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","República Dominicana",16
2019,6,"Gràcia",29,"el Coll","Home","República Dominicana",5
2019,6,"Gràcia",30,"la Salut","Home","República Dominicana",6
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","República Dominicana",24
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","República Dominicana",17
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","República Dominicana",22
2019,7,"Horta-Guinardó",34,"Can Baró","Home","República Dominicana",4
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","República Dominicana",60
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","República Dominicana",3
2019,7,"Horta-Guinardó",37,"el Carmel","Home","República Dominicana",57
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","República Dominicana",13
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","República Dominicana",18
2019,7,"Horta-Guinardó",40,"Montbau","Home","República Dominicana",7
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","República Dominicana",1
2019,7,"Horta-Guinardó",42,"la Clota","Home","República Dominicana",0
2019,7,"Horta-Guinardó",43,"Horta","Home","República Dominicana",52
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","República Dominicana",81
2019,8,"Nou Barris",45,"Porta","Home","República Dominicana",102
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","República Dominicana",159
2019,8,"Nou Barris",47,"Can Peguera","Home","República Dominicana",5
2019,8,"Nou Barris",48,"la Guineueta","Home","República Dominicana",18
2019,8,"Nou Barris",49,"Canyelles","Home","República Dominicana",6
2019,8,"Nou Barris",50,"les Roquetes","Home","República Dominicana",47
2019,8,"Nou Barris",51,"Verdun","Home","República Dominicana",65
2019,8,"Nou Barris",52,"la Prosperitat","Home","República Dominicana",65
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","República Dominicana",27
2019,8,"Nou Barris",54,"Torre Baró","Home","República Dominicana",8
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","República Dominicana",129
2019,8,"Nou Barris",56,"Vallbona","Home","República Dominicana",2
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","República Dominicana",41
2019,9,"Sant Andreu",58,"Baró de Viver","Home","República Dominicana",3
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","República Dominicana",25
2019,9,"Sant Andreu",60,"Sant Andreu","Home","República Dominicana",48
2019,9,"Sant Andreu",61,"la Sagrera","Home","República Dominicana",78
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","República Dominicana",27
2019,9,"Sant Andreu",63,"Navas","Home","República Dominicana",67
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","República Dominicana",89
2019,10,"Sant Martí",65,"el Clot","Home","República Dominicana",38
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","República Dominicana",13
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","República Dominicana",1
2019,10,"Sant Martí",68,"el Poblenou","Home","República Dominicana",17
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","República Dominicana",3
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","República Dominicana",67
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","República Dominicana",23
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","República Dominicana",57
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","República Dominicana",58
2019,1,"Ciutat Vella",1,"el Raval","Home","Estats Units, els",107
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estats Units, els",99
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Estats Units, els",55
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estats Units, els",167
2019,2,"Eixample",5,"el Fort Pienc","Home","Estats Units, els",57
2019,2,"Eixample",6,"la Sagrada Família","Home","Estats Units, els",98
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estats Units, els",220
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estats Units, els",137
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estats Units, els",82
2019,2,"Eixample",10,"Sant Antoni","Home","Estats Units, els",76
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estats Units, els",80
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estats Units, els",1
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estats Units, els",5
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estats Units, els",7
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estats Units, els",19
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estats Units, els",8
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estats Units, els",17
2019,3,"Sants-Montjuïc",18,"Sants","Home","Estats Units, els",26
2019,4,"Les Corts",19,"les Corts","Home","Estats Units, els",100
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estats Units, els",17
2019,4,"Les Corts",21,"Pedralbes","Home","Estats Units, els",28
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estats Units, els",10
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estats Units, els",87
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estats Units, els",57
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estats Units, els",50
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estats Units, els",170
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estats Units, els",49
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estats Units, els",25
2019,6,"Gràcia",29,"el Coll","Home","Estats Units, els",5
2019,6,"Gràcia",30,"la Salut","Home","Estats Units, els",14
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Estats Units, els",203
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estats Units, els",40
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estats Units, els",17
