"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell_academic","Nombre"
2015,7,"Horta-Guinardó",40,"Montbau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",572
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",703
2015,7,"Horta-Guinardó",42,"la Clota","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",60
2015,7,"Horta-Guinardó",43,"Horta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3105
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2971
2015,8,"Nou Barris",45,"Porta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2631
2015,8,"Nou Barris",46,"el Turó de la Peira","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1522
2015,8,"Nou Barris",47,"Can Peguera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",171
2015,8,"Nou Barris",48,"la Guineueta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1651
2015,8,"Nou Barris",49,"Canyelles","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",615
2015,8,"Nou Barris",50,"les Roquetes","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1063
2015,8,"Nou Barris",51,"Verdun","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",976
2015,8,"Nou Barris",52,"la Prosperitat","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2371
2015,8,"Nou Barris",53,"la Trinitat Nova","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",480
2015,8,"Nou Barris",54,"Torre Baró","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",154
2015,8,"Nou Barris",55,"Ciutat Meridiana","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",638
2015,8,"Nou Barris",56,"Vallbona","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",75
2015,9,"Sant Andreu",57,"la Trinitat Vella","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",761
2015,9,"Sant Andreu",58,"Baró de Viver","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",152
2015,9,"Sant Andreu",59,"el Bon Pastor","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1090
2015,9,"Sant Andreu",60,"Sant Andreu","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",7098
2015,9,"Sant Andreu",61,"la Sagrera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3553
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1678
2015,9,"Sant Andreu",63,"Navas","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2793
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4724
2015,10,"Sant Martí",65,"el Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3317
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1726
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",942
2015,10,"Sant Martí",68,"el Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3651
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1338
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1741
2015,10,"Sant Martí",71,"Provençals del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2332
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2926
2015,10,"Sant Martí",73,"la Verneda i la Pau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2925
2015,99,"No consta",99,"No consta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",0
2015,1,"Ciutat Vella",1,"el Raval","Home","Estudis universitaris / CFGS grau superior",4455
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estudis universitaris / CFGS grau superior",2534
2015,1,"Ciutat Vella",3,"la Barceloneta","Home","Estudis universitaris / CFGS grau superior",1560
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estudis universitaris / CFGS grau superior",3480
2015,2,"Eixample",5,"el Fort Pienc","Home","Estudis universitaris / CFGS grau superior",4637
2015,2,"Eixample",6,"la Sagrada Família","Home","Estudis universitaris / CFGS grau superior",6992
2015,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estudis universitaris / CFGS grau superior",8727
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",7884
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",9341
2015,2,"Eixample",10,"Sant Antoni","Home","Estudis universitaris / CFGS grau superior",5306
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estudis universitaris / CFGS grau superior",3685
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estudis universitaris / CFGS grau superior",16
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estudis universitaris / CFGS grau superior",1424
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estudis universitaris / CFGS grau superior",1107
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estudis universitaris / CFGS grau superior",1695
2015,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estudis universitaris / CFGS grau superior",1489
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estudis universitaris / CFGS grau superior",2124
2015,3,"Sants-Montjuïc",18,"Sants","Home","Estudis universitaris / CFGS grau superior",4706
2015,4,"Les Corts",19,"les Corts","Home","Estudis universitaris / CFGS grau superior",7796
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estudis universitaris / CFGS grau superior",3556
2015,4,"Les Corts",21,"Pedralbes","Home","Estudis universitaris / CFGS grau superior",2559
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estudis universitaris / CFGS grau superior",747
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estudis universitaris / CFGS grau superior",4774
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estudis universitaris / CFGS grau superior",3464
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estudis universitaris / CFGS grau superior",5015
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estudis universitaris / CFGS grau superior",9639
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estudis universitaris / CFGS grau superior",5506
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estudis universitaris / CFGS grau superior",2291
2015,6,"Gràcia",29,"el Coll","Home","Estudis universitaris / CFGS grau superior",798
2015,6,"Gràcia",30,"la Salut","Home","Estudis universitaris / CFGS grau superior",1993
2015,6,"Gràcia",31,"la Vila de Gràcia","Home","Estudis universitaris / CFGS grau superior",8137
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estudis universitaris / CFGS grau superior",5131
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estudis universitaris / CFGS grau superior",2953
2015,7,"Horta-Guinardó",34,"Can Baró","Home","Estudis universitaris / CFGS grau superior",833
2015,7,"Horta-Guinardó",35,"el Guinardó","Home","Estudis universitaris / CFGS grau superior",3774
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estudis universitaris / CFGS grau superior",1071
2015,7,"Horta-Guinardó",37,"el Carmel","Home","Estudis universitaris / CFGS grau superior",1233
2015,7,"Horta-Guinardó",38,"la Teixonera","Home","Estudis universitaris / CFGS grau superior",602
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estudis universitaris / CFGS grau superior",438
2015,7,"Horta-Guinardó",40,"Montbau","Home","Estudis universitaris / CFGS grau superior",395
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estudis universitaris / CFGS grau superior",582
2015,7,"Horta-Guinardó",42,"la Clota","Home","Estudis universitaris / CFGS grau superior",46
2015,7,"Horta-Guinardó",43,"Horta","Home","Estudis universitaris / CFGS grau superior",1968
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estudis universitaris / CFGS grau superior",1856
2015,8,"Nou Barris",45,"Porta","Home","Estudis universitaris / CFGS grau superior",1318
2015,8,"Nou Barris",46,"el Turó de la Peira","Home","Estudis universitaris / CFGS grau superior",657
2015,8,"Nou Barris",47,"Can Peguera","Home","Estudis universitaris / CFGS grau superior",57
2015,8,"Nou Barris",48,"la Guineueta","Home","Estudis universitaris / CFGS grau superior",908
2015,8,"Nou Barris",49,"Canyelles","Home","Estudis universitaris / CFGS grau superior",245
2015,8,"Nou Barris",50,"les Roquetes","Home","Estudis universitaris / CFGS grau superior",389
2015,8,"Nou Barris",51,"Verdun","Home","Estudis universitaris / CFGS grau superior",389
2015,8,"Nou Barris",52,"la Prosperitat","Home","Estudis universitaris / CFGS grau superior",951
2015,8,"Nou Barris",53,"la Trinitat Nova","Home","Estudis universitaris / CFGS grau superior",176
2015,8,"Nou Barris",54,"Torre Baró","Home","Estudis universitaris / CFGS grau superior",73
2015,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estudis universitaris / CFGS grau superior",203
2015,8,"Nou Barris",56,"Vallbona","Home","Estudis universitaris / CFGS grau superior",37
2015,9,"Sant Andreu",57,"la Trinitat Vella","Home","Estudis universitaris / CFGS grau superior",299
2015,9,"Sant Andreu",58,"Baró de Viver","Home","Estudis universitaris / CFGS grau superior",54
2015,9,"Sant Andreu",59,"el Bon Pastor","Home","Estudis universitaris / CFGS grau superior",523
2015,9,"Sant Andreu",60,"Sant Andreu","Home","Estudis universitaris / CFGS grau superior",4599
2015,9,"Sant Andreu",61,"la Sagrera","Home","Estudis universitaris / CFGS grau superior",2277
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Estudis universitaris / CFGS grau superior",1133
2015,9,"Sant Andreu",63,"Navas","Home","Estudis universitaris / CFGS grau superior",2013
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Estudis universitaris / CFGS grau superior",4157
2015,10,"Sant Martí",65,"el Clot","Home","Estudis universitaris / CFGS grau superior",2539
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Estudis universitaris / CFGS grau superior",1961
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Estudis universitaris / CFGS grau superior",1943
2015,10,"Sant Martí",68,"el Poblenou","Home","Estudis universitaris / CFGS grau superior",3924
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Estudis universitaris / CFGS grau superior",1970
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Estudis universitaris / CFGS grau superior",822
2015,10,"Sant Martí",71,"Provençals del Poblenou","Home","Estudis universitaris / CFGS grau superior",1685
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Estudis universitaris / CFGS grau superior",1662
2015,10,"Sant Martí",73,"la Verneda i la Pau","Home","Estudis universitaris / CFGS grau superior",1212
2015,99,"No consta",99,"No consta","Home","Estudis universitaris / CFGS grau superior",0
2015,1,"Ciutat Vella",1,"el Raval","Home","No consta",5
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Home","No consta",0
2015,1,"Ciutat Vella",3,"la Barceloneta","Home","No consta",2
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","No consta",2
2015,2,"Eixample",5,"el Fort Pienc","Home","No consta",2
2015,2,"Eixample",6,"la Sagrada Família","Home","No consta",4
2015,2,"Eixample",7,"la Dreta de l'Eixample","Home","No consta",1
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","No consta",5
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","No consta",7
2015,2,"Eixample",10,"Sant Antoni","Home","No consta",8
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Home","No consta",3
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","No consta",0
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Home","No consta",2
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","No consta",2
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Home","No consta",1
2015,3,"Sants-Montjuïc",16,"la Bordeta","Home","No consta",6
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Home","No consta",7
2015,3,"Sants-Montjuïc",18,"Sants","Home","No consta",3
2015,4,"Les Corts",19,"les Corts","Home","No consta",7
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","No consta",4
2015,4,"Les Corts",21,"Pedralbes","Home","No consta",1
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","No consta",0
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","No consta",3
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","No consta",0
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","No consta",4
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","No consta",6
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","No consta",2
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Home","No consta",0
2015,6,"Gràcia",29,"el Coll","Home","No consta",3
2015,6,"Gràcia",30,"la Salut","Home","No consta",0
2015,6,"Gràcia",31,"la Vila de Gràcia","Home","No consta",4
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","No consta",3
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","No consta",3
2015,7,"Horta-Guinardó",34,"Can Baró","Home","No consta",0
2015,7,"Horta-Guinardó",35,"el Guinardó","Home","No consta",4
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","No consta",4
2015,7,"Horta-Guinardó",37,"el Carmel","Home","No consta",5
2015,7,"Horta-Guinardó",38,"la Teixonera","Home","No consta",3
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","No consta",1
2015,7,"Horta-Guinardó",40,"Montbau","Home","No consta",0
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","No consta",0
2015,7,"Horta-Guinardó",42,"la Clota","Home","No consta",0
2015,7,"Horta-Guinardó",43,"Horta","Home","No consta",3
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","No consta",1
2015,8,"Nou Barris",45,"Porta","Home","No consta",4
2015,8,"Nou Barris",46,"el Turó de la Peira","Home","No consta",1
2015,8,"Nou Barris",47,"Can Peguera","Home","No consta",0
2015,8,"Nou Barris",48,"la Guineueta","Home","No consta",0
2015,8,"Nou Barris",49,"Canyelles","Home","No consta",1
2015,8,"Nou Barris",50,"les Roquetes","Home","No consta",0
2015,8,"Nou Barris",51,"Verdun","Home","No consta",0
2015,8,"Nou Barris",52,"la Prosperitat","Home","No consta",3
2015,8,"Nou Barris",53,"la Trinitat Nova","Home","No consta",0
2015,8,"Nou Barris",54,"Torre Baró","Home","No consta",2
2015,8,"Nou Barris",55,"Ciutat Meridiana","Home","No consta",0
2015,8,"Nou Barris",56,"Vallbona","Home","No consta",0
2015,9,"Sant Andreu",57,"la Trinitat Vella","Home","No consta",0
2015,9,"Sant Andreu",58,"Baró de Viver","Home","No consta",0
2015,9,"Sant Andreu",59,"el Bon Pastor","Home","No consta",1
2015,9,"Sant Andreu",60,"Sant Andreu","Home","No consta",3
2015,9,"Sant Andreu",61,"la Sagrera","Home","No consta",1
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Home","No consta",1
2015,9,"Sant Andreu",63,"Navas","Home","No consta",5
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","No consta",4
2015,10,"Sant Martí",65,"el Clot","Home","No consta",4
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","No consta",2
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","No consta",0
2015,10,"Sant Martí",68,"el Poblenou","Home","No consta",4
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","No consta",0
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Home","No consta",3
2015,10,"Sant Martí",71,"Provençals del Poblenou","Home","No consta",1
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Home","No consta",9
2015,10,"Sant Martí",73,"la Verneda i la Pau","Home","No consta",4
2015,99,"No consta",99,"No consta","Home","No consta",0
2015,1,"Ciutat Vella",1,"el Raval","Dona","Sense estudis",880
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Sense estudis",268
2015,1,"Ciutat Vella",3,"la Barceloneta","Dona","Sense estudis",553
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Sense estudis",470
2015,2,"Eixample",5,"el Fort Pienc","Dona","Sense estudis",571
2015,2,"Eixample",6,"la Sagrada Família","Dona","Sense estudis",1125
2015,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Sense estudis",615
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Sense estudis",647
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Sense estudis",953
2015,2,"Eixample",10,"Sant Antoni","Dona","Sense estudis",866
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Sense estudis",1025
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Sense estudis",55
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Sense estudis",951
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Sense estudis",272
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Sense estudis",334
2015,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Sense estudis",510
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Sense estudis",693
2015,3,"Sants-Montjuïc",18,"Sants","Dona","Sense estudis",998
2015,4,"Les Corts",19,"les Corts","Dona","Sense estudis",812
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Sense estudis",526
2015,4,"Les Corts",21,"Pedralbes","Dona","Sense estudis",107
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Sense estudis",88
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Sense estudis",335
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Sense estudis",151
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Sense estudis",307
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Sense estudis",509
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Sense estudis",358
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Sense estudis",305
2015,6,"Gràcia",29,"el Coll","Dona","Sense estudis",169
2015,6,"Gràcia",30,"la Salut","Dona","Sense estudis",236
2015,6,"Gràcia",31,"la Vila de Gràcia","Dona","Sense estudis",977
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Sense estudis",618
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Sense estudis",698
2015,7,"Horta-Guinardó",34,"Can Baró","Dona","Sense estudis",302
2015,7,"Horta-Guinardó",35,"el Guinardó","Dona","Sense estudis",910
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Sense estudis",210
2015,7,"Horta-Guinardó",37,"el Carmel","Dona","Sense estudis",1370
2015,7,"Horta-Guinardó",38,"la Teixonera","Dona","Sense estudis",428
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Sense estudis",307
2015,7,"Horta-Guinardó",40,"Montbau","Dona","Sense estudis",263
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Sense estudis",128
2015,7,"Horta-Guinardó",42,"la Clota","Dona","Sense estudis",16
2015,7,"Horta-Guinardó",43,"Horta","Dona","Sense estudis",914
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Sense estudis",867
2015,8,"Nou Barris",45,"Porta","Dona","Sense estudis",976
2015,8,"Nou Barris",46,"el Turó de la Peira","Dona","Sense estudis",765
2015,8,"Nou Barris",47,"Can Peguera","Dona","Sense estudis",104
2015,8,"Nou Barris",48,"la Guineueta","Dona","Sense estudis",582
2015,8,"Nou Barris",49,"Canyelles","Dona","Sense estudis",261
2015,8,"Nou Barris",50,"les Roquetes","Dona","Sense estudis",648
2015,8,"Nou Barris",51,"Verdun","Dona","Sense estudis",545
2015,8,"Nou Barris",52,"la Prosperitat","Dona","Sense estudis",1272
2015,8,"Nou Barris",53,"la Trinitat Nova","Dona","Sense estudis",407
2015,8,"Nou Barris",54,"Torre Baró","Dona","Sense estudis",101
2015,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Sense estudis",332
2015,8,"Nou Barris",56,"Vallbona","Dona","Sense estudis",67
2015,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Sense estudis",306
2015,9,"Sant Andreu",58,"Baró de Viver","Dona","Sense estudis",107
2015,9,"Sant Andreu",59,"el Bon Pastor","Dona","Sense estudis",383
2015,9,"Sant Andreu",60,"Sant Andreu","Dona","Sense estudis",1372
2015,9,"Sant Andreu",61,"la Sagrera","Dona","Sense estudis",717
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Sense estudis",471
2015,9,"Sant Andreu",63,"Navas","Dona","Sense estudis",551
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Sense estudis",895
2015,10,"Sant Martí",65,"el Clot","Dona","Sense estudis",660
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Sense estudis",294
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Sense estudis",122
2015,10,"Sant Martí",68,"el Poblenou","Dona","Sense estudis",817
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Sense estudis",259
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Sense estudis",986
2015,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Sense estudis",532
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Sense estudis",928
2015,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Sense estudis",1162
2015,99,"No consta",99,"No consta","Dona","Sense estudis",0
2015,1,"Ciutat Vella",1,"el Raval","Dona","Estudis primaris / certificat d'escolaritat / EGB",5932
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis primaris / certificat d'escolaritat / EGB",1170
2015,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis primaris / certificat d'escolaritat / EGB",1786
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis primaris / certificat d'escolaritat / EGB",2020
2015,2,"Eixample",5,"el Fort Pienc","Dona","Estudis primaris / certificat d'escolaritat / EGB",2490
2015,2,"Eixample",6,"la Sagrada Família","Dona","Estudis primaris / certificat d'escolaritat / EGB",4698
2015,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2345
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2568
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",4475
2015,2,"Eixample",10,"Sant Antoni","Dona","Estudis primaris / certificat d'escolaritat / EGB",3598
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis primaris / certificat d'escolaritat / EGB",5002
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis primaris / certificat d'escolaritat / EGB",231
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis primaris / certificat d'escolaritat / EGB",4400
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis primaris / certificat d'escolaritat / EGB",1091
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis primaris / certificat d'escolaritat / EGB",1781
2015,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2192
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis primaris / certificat d'escolaritat / EGB",3039
2015,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis primaris / certificat d'escolaritat / EGB",4154
2015,4,"Les Corts",19,"les Corts","Dona","Estudis primaris / certificat d'escolaritat / EGB",3226
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis primaris / certificat d'escolaritat / EGB",2014
2015,4,"Les Corts",21,"Pedralbes","Dona","Estudis primaris / certificat d'escolaritat / EGB",495
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis primaris / certificat d'escolaritat / EGB",230
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis primaris / certificat d'escolaritat / EGB",1136
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis primaris / certificat d'escolaritat / EGB",588
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis primaris / certificat d'escolaritat / EGB",1031
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis primaris / certificat d'escolaritat / EGB",1881
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis primaris / certificat d'escolaritat / EGB",1234
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis primaris / certificat d'escolaritat / EGB",1066
2015,6,"Gràcia",29,"el Coll","Dona","Estudis primaris / certificat d'escolaritat / EGB",658
2015,6,"Gràcia",30,"la Salut","Dona","Estudis primaris / certificat d'escolaritat / EGB",960
2015,6,"Gràcia",31,"la Vila de Gràcia","Dona","Estudis primaris / certificat d'escolaritat / EGB",3792
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Estudis primaris / certificat d'escolaritat / EGB",2579
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",2410
2015,7,"Horta-Guinardó",34,"Can Baró","Dona","Estudis primaris / certificat d'escolaritat / EGB",929
2015,7,"Horta-Guinardó",35,"el Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",3443
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Estudis primaris / certificat d'escolaritat / EGB",798
2015,7,"Horta-Guinardó",37,"el Carmel","Dona","Estudis primaris / certificat d'escolaritat / EGB",4374
2015,7,"Horta-Guinardó",38,"la Teixonera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1463
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Estudis primaris / certificat d'escolaritat / EGB",812
2015,7,"Horta-Guinardó",40,"Montbau","Dona","Estudis primaris / certificat d'escolaritat / EGB",616
