"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell_academic","Nombre"
2017,7,"Horta-Guinardó",42,"la Clota","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",63
2017,7,"Horta-Guinardó",43,"Horta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3070
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2997
2017,8,"Nou Barris",45,"Porta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2655
2017,8,"Nou Barris",46,"el Turó de la Peira","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1543
2017,8,"Nou Barris",47,"Can Peguera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",159
2017,8,"Nou Barris",48,"la Guineueta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1670
2017,8,"Nou Barris",49,"Canyelles","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",600
2017,8,"Nou Barris",50,"les Roquetes","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1140
2017,8,"Nou Barris",51,"Verdun","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1013
2017,8,"Nou Barris",52,"la Prosperitat","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2416
2017,8,"Nou Barris",53,"la Trinitat Nova","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",504
2017,8,"Nou Barris",54,"Torre Baró","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",167
2017,8,"Nou Barris",55,"Ciutat Meridiana","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",654
2017,8,"Nou Barris",56,"Vallbona","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",72
2017,9,"Sant Andreu",57,"la Trinitat Vella","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",782
2017,9,"Sant Andreu",58,"Baró de Viver","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",159
2017,9,"Sant Andreu",59,"el Bon Pastor","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1069
2017,9,"Sant Andreu",60,"Sant Andreu","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",7152
2017,9,"Sant Andreu",61,"la Sagrera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3546
2017,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1722
2017,9,"Sant Andreu",63,"Navas","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2813
2017,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4804
2017,10,"Sant Martí",65,"el Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3335
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1799
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",979
2017,10,"Sant Martí",68,"el Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3780
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1430
2017,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1867
2017,10,"Sant Martí",71,"Provençals del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2333
2017,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2984
2017,10,"Sant Martí",73,"la Verneda i la Pau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2978
2017,1,"Ciutat Vella",1,"el Raval","Home","Estudis universitaris / CFGS grau superior",4960
2017,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estudis universitaris / CFGS grau superior",2717
2017,1,"Ciutat Vella",3,"la Barceloneta","Home","Estudis universitaris / CFGS grau superior",1726
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estudis universitaris / CFGS grau superior",3806
2017,2,"Eixample",5,"el Fort Pienc","Home","Estudis universitaris / CFGS grau superior",4927
2017,2,"Eixample",6,"la Sagrada Família","Home","Estudis universitaris / CFGS grau superior",7421
2017,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estudis universitaris / CFGS grau superior",9095
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",8163
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",9917
2017,2,"Eixample",10,"Sant Antoni","Home","Estudis universitaris / CFGS grau superior",5631
2017,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estudis universitaris / CFGS grau superior",3954
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estudis universitaris / CFGS grau superior",20
2017,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estudis universitaris / CFGS grau superior",1615
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estudis universitaris / CFGS grau superior",1216
2017,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estudis universitaris / CFGS grau superior",1867
2017,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estudis universitaris / CFGS grau superior",1608
2017,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estudis universitaris / CFGS grau superior",2311
2017,3,"Sants-Montjuïc",18,"Sants","Home","Estudis universitaris / CFGS grau superior",5013
2017,4,"Les Corts",19,"les Corts","Home","Estudis universitaris / CFGS grau superior",8069
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estudis universitaris / CFGS grau superior",3698
2017,4,"Les Corts",21,"Pedralbes","Home","Estudis universitaris / CFGS grau superior",2668
2017,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estudis universitaris / CFGS grau superior",731
2017,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estudis universitaris / CFGS grau superior",4766
2017,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estudis universitaris / CFGS grau superior",3455
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estudis universitaris / CFGS grau superior",5040
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estudis universitaris / CFGS grau superior",9850
2017,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estudis universitaris / CFGS grau superior",5639
2017,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estudis universitaris / CFGS grau superior",2341
2017,6,"Gràcia",29,"el Coll","Home","Estudis universitaris / CFGS grau superior",821
2017,6,"Gràcia",30,"la Salut","Home","Estudis universitaris / CFGS grau superior",2016
2017,6,"Gràcia",31,"la Vila de Gràcia","Home","Estudis universitaris / CFGS grau superior",8311
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estudis universitaris / CFGS grau superior",5324
2017,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estudis universitaris / CFGS grau superior",3159
2017,7,"Horta-Guinardó",34,"Can Baró","Home","Estudis universitaris / CFGS grau superior",870
2017,7,"Horta-Guinardó",35,"el Guinardó","Home","Estudis universitaris / CFGS grau superior",4016
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estudis universitaris / CFGS grau superior",1101
2017,7,"Horta-Guinardó",37,"el Carmel","Home","Estudis universitaris / CFGS grau superior",1380
2017,7,"Horta-Guinardó",38,"la Teixonera","Home","Estudis universitaris / CFGS grau superior",708
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estudis universitaris / CFGS grau superior",511
2017,7,"Horta-Guinardó",40,"Montbau","Home","Estudis universitaris / CFGS grau superior",432
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estudis universitaris / CFGS grau superior",643
2017,7,"Horta-Guinardó",42,"la Clota","Home","Estudis universitaris / CFGS grau superior",59
2017,7,"Horta-Guinardó",43,"Horta","Home","Estudis universitaris / CFGS grau superior",2167
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estudis universitaris / CFGS grau superior",2013
2017,8,"Nou Barris",45,"Porta","Home","Estudis universitaris / CFGS grau superior",1451
2017,8,"Nou Barris",46,"el Turó de la Peira","Home","Estudis universitaris / CFGS grau superior",739
2017,8,"Nou Barris",47,"Can Peguera","Home","Estudis universitaris / CFGS grau superior",77
2017,8,"Nou Barris",48,"la Guineueta","Home","Estudis universitaris / CFGS grau superior",955
2017,8,"Nou Barris",49,"Canyelles","Home","Estudis universitaris / CFGS grau superior",265
2017,8,"Nou Barris",50,"les Roquetes","Home","Estudis universitaris / CFGS grau superior",456
2017,8,"Nou Barris",51,"Verdun","Home","Estudis universitaris / CFGS grau superior",449
2017,8,"Nou Barris",52,"la Prosperitat","Home","Estudis universitaris / CFGS grau superior",1060
2017,8,"Nou Barris",53,"la Trinitat Nova","Home","Estudis universitaris / CFGS grau superior",174
2017,8,"Nou Barris",54,"Torre Baró","Home","Estudis universitaris / CFGS grau superior",79
2017,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estudis universitaris / CFGS grau superior",235
2017,8,"Nou Barris",56,"Vallbona","Home","Estudis universitaris / CFGS grau superior",38
2017,9,"Sant Andreu",57,"la Trinitat Vella","Home","Estudis universitaris / CFGS grau superior",305
2017,9,"Sant Andreu",58,"Baró de Viver","Home","Estudis universitaris / CFGS grau superior",56
2017,9,"Sant Andreu",59,"el Bon Pastor","Home","Estudis universitaris / CFGS grau superior",558
2017,9,"Sant Andreu",60,"Sant Andreu","Home","Estudis universitaris / CFGS grau superior",4937
2017,9,"Sant Andreu",61,"la Sagrera","Home","Estudis universitaris / CFGS grau superior",2481
2017,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Estudis universitaris / CFGS grau superior",1217
2017,9,"Sant Andreu",63,"Navas","Home","Estudis universitaris / CFGS grau superior",2192
2017,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Estudis universitaris / CFGS grau superior",4413
2017,10,"Sant Martí",65,"el Clot","Home","Estudis universitaris / CFGS grau superior",2719
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Estudis universitaris / CFGS grau superior",2145
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Estudis universitaris / CFGS grau superior",1997
2017,10,"Sant Martí",68,"el Poblenou","Home","Estudis universitaris / CFGS grau superior",4184
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Estudis universitaris / CFGS grau superior",2031
2017,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Estudis universitaris / CFGS grau superior",920
2017,10,"Sant Martí",71,"Provençals del Poblenou","Home","Estudis universitaris / CFGS grau superior",1824
2017,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Estudis universitaris / CFGS grau superior",1814
2017,10,"Sant Martí",73,"la Verneda i la Pau","Home","Estudis universitaris / CFGS grau superior",1363
2017,1,"Ciutat Vella",1,"el Raval","Home","No consta",359
2017,1,"Ciutat Vella",2,"el Barri Gòtic","Home","No consta",68
2017,1,"Ciutat Vella",3,"la Barceloneta","Home","No consta",84
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","No consta",123
2017,2,"Eixample",5,"el Fort Pienc","Home","No consta",226
2017,2,"Eixample",6,"la Sagrada Família","Home","No consta",302
2017,2,"Eixample",7,"la Dreta de l'Eixample","Home","No consta",299
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","No consta",260
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","No consta",343
2017,2,"Eixample",10,"Sant Antoni","Home","No consta",252
2017,3,"Sants-Montjuïc",11,"el Poble Sec","Home","No consta",294
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","No consta",13
2017,3,"Sants-Montjuïc",13,"la Marina de Port","Home","No consta",320
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","No consta",82
2017,3,"Sants-Montjuïc",15,"Hostafrancs","Home","No consta",112
2017,3,"Sants-Montjuïc",16,"la Bordeta","Home","No consta",133
2017,3,"Sants-Montjuïc",17,"Sants - Badal","Home","No consta",149
2017,3,"Sants-Montjuïc",18,"Sants","Home","No consta",262
2017,4,"Les Corts",19,"les Corts","Home","No consta",284
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","No consta",150
2017,4,"Les Corts",21,"Pedralbes","Home","No consta",131
2017,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","No consta",54
2017,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","No consta",263
2017,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","No consta",188
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","No consta",224
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","No consta",441
2017,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","No consta",232
2017,6,"Gràcia",28,"Vallcarca i els Penitents","Home","No consta",124
2017,6,"Gràcia",29,"el Coll","Home","No consta",44
2017,6,"Gràcia",30,"la Salut","Home","No consta",88
2017,6,"Gràcia",31,"la Vila de Gràcia","Home","No consta",281
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","No consta",176
2017,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","No consta",158
2017,7,"Horta-Guinardó",34,"Can Baró","Home","No consta",58
2017,7,"Horta-Guinardó",35,"el Guinardó","Home","No consta",236
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","No consta",71
2017,7,"Horta-Guinardó",37,"el Carmel","Home","No consta",299
2017,7,"Horta-Guinardó",38,"la Teixonera","Home","No consta",98
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","No consta",61
2017,7,"Horta-Guinardó",40,"Montbau","Home","No consta",29
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","No consta",50
2017,7,"Horta-Guinardó",42,"la Clota","Home","No consta",4
2017,7,"Horta-Guinardó",43,"Horta","Home","No consta",186
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","No consta",152
2017,8,"Nou Barris",45,"Porta","Home","No consta",162
2017,8,"Nou Barris",46,"el Turó de la Peira","Home","No consta",113
2017,8,"Nou Barris",47,"Can Peguera","Home","No consta",33
2017,8,"Nou Barris",48,"la Guineueta","Home","No consta",107
2017,8,"Nou Barris",49,"Canyelles","Home","No consta",67
2017,8,"Nou Barris",50,"les Roquetes","Home","No consta",149
2017,8,"Nou Barris",51,"Verdun","Home","No consta",103
2017,8,"Nou Barris",52,"la Prosperitat","Home","No consta",210
2017,8,"Nou Barris",53,"la Trinitat Nova","Home","No consta",84
2017,8,"Nou Barris",54,"Torre Baró","Home","No consta",46
2017,8,"Nou Barris",55,"Ciutat Meridiana","Home","No consta",97
2017,8,"Nou Barris",56,"Vallbona","Home","No consta",10
2017,9,"Sant Andreu",57,"la Trinitat Vella","Home","No consta",98
2017,9,"Sant Andreu",58,"Baró de Viver","Home","No consta",31
2017,9,"Sant Andreu",59,"el Bon Pastor","Home","No consta",109
2017,9,"Sant Andreu",60,"Sant Andreu","Home","No consta",395
2017,9,"Sant Andreu",61,"la Sagrera","Home","No consta",191
2017,9,"Sant Andreu",62,"el Congrés i els Indians","Home","No consta",107
2017,9,"Sant Andreu",63,"Navas","Home","No consta",150
2017,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","No consta",254
2017,10,"Sant Martí",65,"el Clot","Home","No consta",214
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","No consta",96
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","No consta",108
2017,10,"Sant Martí",68,"el Poblenou","Home","No consta",246
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","No consta",116
2017,10,"Sant Martí",70,"el Besòs i el Maresme","Home","No consta",219
2017,10,"Sant Martí",71,"Provençals del Poblenou","Home","No consta",145
2017,10,"Sant Martí",72,"Sant Martí de Provençals","Home","No consta",208
2017,10,"Sant Martí",73,"la Verneda i la Pau","Home","No consta",250
2017,1,"Ciutat Vella",1,"el Raval","Dona","Sense estudis",638
2017,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Sense estudis",205
2017,1,"Ciutat Vella",3,"la Barceloneta","Dona","Sense estudis",405
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Sense estudis",327
2017,2,"Eixample",5,"el Fort Pienc","Dona","Sense estudis",364
2017,2,"Eixample",6,"la Sagrada Família","Dona","Sense estudis",751
2017,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Sense estudis",362
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Sense estudis",400
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Sense estudis",593
2017,2,"Eixample",10,"Sant Antoni","Dona","Sense estudis",592
2017,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Sense estudis",756
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Sense estudis",40
2017,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Sense estudis",679
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Sense estudis",207
2017,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Sense estudis",248
2017,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Sense estudis",372
2017,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Sense estudis",511
2017,3,"Sants-Montjuïc",18,"Sants","Dona","Sense estudis",726
2017,4,"Les Corts",19,"les Corts","Dona","Sense estudis",500
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Sense estudis",361
2017,4,"Les Corts",21,"Pedralbes","Dona","Sense estudis",35
2017,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Sense estudis",49
2017,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Sense estudis",161
2017,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Sense estudis",48
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Sense estudis",138
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Sense estudis",192
2017,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Sense estudis",162
2017,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Sense estudis",209
2017,6,"Gràcia",29,"el Coll","Dona","Sense estudis",128
2017,6,"Gràcia",30,"la Salut","Dona","Sense estudis",148
2017,6,"Gràcia",31,"la Vila de Gràcia","Dona","Sense estudis",690
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Sense estudis",420
2017,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Sense estudis",498
2017,7,"Horta-Guinardó",34,"Can Baró","Dona","Sense estudis",229
2017,7,"Horta-Guinardó",35,"el Guinardó","Dona","Sense estudis",600
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Sense estudis",125
2017,7,"Horta-Guinardó",37,"el Carmel","Dona","Sense estudis",1036
2017,7,"Horta-Guinardó",38,"la Teixonera","Dona","Sense estudis",329
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Sense estudis",237
2017,7,"Horta-Guinardó",40,"Montbau","Dona","Sense estudis",213
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Sense estudis",97
2017,7,"Horta-Guinardó",42,"la Clota","Dona","Sense estudis",12
2017,7,"Horta-Guinardó",43,"Horta","Dona","Sense estudis",695
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Sense estudis",632
2017,8,"Nou Barris",45,"Porta","Dona","Sense estudis",764
2017,8,"Nou Barris",46,"el Turó de la Peira","Dona","Sense estudis",594
2017,8,"Nou Barris",47,"Can Peguera","Dona","Sense estudis",83
2017,8,"Nou Barris",48,"la Guineueta","Dona","Sense estudis",448
2017,8,"Nou Barris",49,"Canyelles","Dona","Sense estudis",211
2017,8,"Nou Barris",50,"les Roquetes","Dona","Sense estudis",478
2017,8,"Nou Barris",51,"Verdun","Dona","Sense estudis",427
2017,8,"Nou Barris",52,"la Prosperitat","Dona","Sense estudis",987
2017,8,"Nou Barris",53,"la Trinitat Nova","Dona","Sense estudis",318
2017,8,"Nou Barris",54,"Torre Baró","Dona","Sense estudis",67
2017,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Sense estudis",231
2017,8,"Nou Barris",56,"Vallbona","Dona","Sense estudis",42
2017,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Sense estudis",224
2017,9,"Sant Andreu",58,"Baró de Viver","Dona","Sense estudis",77
2017,9,"Sant Andreu",59,"el Bon Pastor","Dona","Sense estudis",272
2017,9,"Sant Andreu",60,"Sant Andreu","Dona","Sense estudis",956
2017,9,"Sant Andreu",61,"la Sagrera","Dona","Sense estudis",531
2017,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Sense estudis",336
2017,9,"Sant Andreu",63,"Navas","Dona","Sense estudis",385
2017,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Sense estudis",641
2017,10,"Sant Martí",65,"el Clot","Dona","Sense estudis",423
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Sense estudis",220
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Sense estudis",41
2017,10,"Sant Martí",68,"el Poblenou","Dona","Sense estudis",545
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Sense estudis",168
2017,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Sense estudis",746
2017,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Sense estudis",393
2017,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Sense estudis",654
2017,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Sense estudis",866
2017,1,"Ciutat Vella",1,"el Raval","Dona","Estudis primaris / certificat d'escolaritat / EGB",5280
2017,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis primaris / certificat d'escolaritat / EGB",1084
2017,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis primaris / certificat d'escolaritat / EGB",1549
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1792
2017,2,"Eixample",5,"el Fort Pienc","Dona","Estudis primaris / certificat d'escolaritat / EGB",2195
2017,2,"Eixample",6,"la Sagrada Família","Dona","Estudis primaris / certificat d'escolaritat / EGB",4217
2017,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2041
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2268
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",3975
2017,2,"Eixample",10,"Sant Antoni","Dona","Estudis primaris / certificat d'escolaritat / EGB",3203
2017,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis primaris / certificat d'escolaritat / EGB",4443
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis primaris / certificat d'escolaritat / EGB",211
2017,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis primaris / certificat d'escolaritat / EGB",4162
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis primaris / certificat d'escolaritat / EGB",1000
2017,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis primaris / certificat d'escolaritat / EGB",1555
2017,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2025
2017,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis primaris / certificat d'escolaritat / EGB",2746
2017,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis primaris / certificat d'escolaritat / EGB",3690
2017,4,"Les Corts",19,"les Corts","Dona","Estudis primaris / certificat d'escolaritat / EGB",2855
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis primaris / certificat d'escolaritat / EGB",1819
2017,4,"Les Corts",21,"Pedralbes","Dona","Estudis primaris / certificat d'escolaritat / EGB",408
2017,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis primaris / certificat d'escolaritat / EGB",190
2017,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis primaris / certificat d'escolaritat / EGB",977
2017,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis primaris / certificat d'escolaritat / EGB",479
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis primaris / certificat d'escolaritat / EGB",854
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis primaris / certificat d'escolaritat / EGB",1586
2017,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis primaris / certificat d'escolaritat / EGB",1045
2017,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis primaris / certificat d'escolaritat / EGB",949
2017,6,"Gràcia",29,"el Coll","Dona","Estudis primaris / certificat d'escolaritat / EGB",598
2017,6,"Gràcia",30,"la Salut","Dona","Estudis primaris / certificat d'escolaritat / EGB",848
2017,6,"Gràcia",31,"la Vila de Gràcia","Dona","Estudis primaris / certificat d'escolaritat / EGB",3367
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Estudis primaris / certificat d'escolaritat / EGB",2329
2017,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",2192
2017,7,"Horta-Guinardó",34,"Can Baró","Dona","Estudis primaris / certificat d'escolaritat / EGB",842
2017,7,"Horta-Guinardó",35,"el Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",3061
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Estudis primaris / certificat d'escolaritat / EGB",721
2017,7,"Horta-Guinardó",37,"el Carmel","Dona","Estudis primaris / certificat d'escolaritat / EGB",4054
2017,7,"Horta-Guinardó",38,"la Teixonera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1365
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Estudis primaris / certificat d'escolaritat / EGB",744
2017,7,"Horta-Guinardó",40,"Montbau","Dona","Estudis primaris / certificat d'escolaritat / EGB",547
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Estudis primaris / certificat d'escolaritat / EGB",513
2017,7,"Horta-Guinardó",42,"la Clota","Dona","Estudis primaris / certificat d'escolaritat / EGB",39
2017,7,"Horta-Guinardó",43,"Horta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2839
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2795
2017,8,"Nou Barris",45,"Porta","Dona","Estudis primaris / certificat d'escolaritat / EGB",3219
