"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell_academic","Nombre"
2020,7,"Horta-Guinardó",38,"la Teixonera","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1285
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",889
2020,7,"Horta-Guinardó",40,"Montbau","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",625
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",667
2020,7,"Horta-Guinardó",42,"la Clota","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",65
2020,7,"Horta-Guinardó",43,"Horta","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3282
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2997
2020,8,"Nou Barris",45,"Porta","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3106
2020,8,"Nou Barris",46,"el Turó de la Peira","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1686
2020,8,"Nou Barris",47,"Can Peguera","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",184
2020,8,"Nou Barris",48,"la Guineueta","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1706
2020,8,"Nou Barris",49,"Canyelles","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",571
2020,8,"Nou Barris",50,"les Roquetes","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1394
2020,8,"Nou Barris",51,"Verdun","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1280
2020,8,"Nou Barris",52,"la Prosperitat","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2742
2020,8,"Nou Barris",53,"la Trinitat Nova","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",659
2020,8,"Nou Barris",54,"Torre Baró","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",208
2020,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",841
2020,8,"Nou Barris",56,"Vallbona","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",76
2020,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",806
2020,9,"Sant Andreu",58,"Baró de Viver","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",181
2020,9,"Sant Andreu",59,"el Bon Pastor","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1190
2020,9,"Sant Andreu",60,"Sant Andreu","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",6573
2020,9,"Sant Andreu",61,"la Sagrera","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3432
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1754
2020,9,"Sant Andreu",63,"Navas","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2671
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4449
2020,10,"Sant Martí",65,"el Clot","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3014
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1652
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",942
2020,10,"Sant Martí",68,"el Poblenou","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3521
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1253
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2078
2020,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2238
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2841
2020,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2884
2020,1,"Ciutat Vella",1,"el Raval","Dona","Estudis universitaris / CFGS grau superior",5730
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis universitaris / CFGS grau superior",3372
2020,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis universitaris / CFGS grau superior",2324
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis universitaris / CFGS grau superior",4736
2020,2,"Eixample",5,"el Fort Pienc","Dona","Estudis universitaris / CFGS grau superior",6483
2020,2,"Eixample",6,"la Sagrada Família","Dona","Estudis universitaris / CFGS grau superior",10187
2020,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis universitaris / CFGS grau superior",11003
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis universitaris / CFGS grau superior",10255
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis universitaris / CFGS grau superior",12618
2020,2,"Eixample",10,"Sant Antoni","Dona","Estudis universitaris / CFGS grau superior",7219
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis universitaris / CFGS grau superior",5772
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis universitaris / CFGS grau superior",49
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis universitaris / CFGS grau superior",2563
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis universitaris / CFGS grau superior",1657
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis universitaris / CFGS grau superior",2680
2020,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis universitaris / CFGS grau superior",2578
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis universitaris / CFGS grau superior",3486
2020,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis universitaris / CFGS grau superior",7188
2020,4,"Les Corts",19,"les Corts","Dona","Estudis universitaris / CFGS grau superior",9687
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis universitaris / CFGS grau superior",4499
2020,4,"Les Corts",21,"Pedralbes","Dona","Estudis universitaris / CFGS grau superior",2598
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis universitaris / CFGS grau superior",869
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis universitaris / CFGS grau superior",5689
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis universitaris / CFGS grau superior",3751
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis universitaris / CFGS grau superior",5952
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis universitaris / CFGS grau superior",11418
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis universitaris / CFGS grau superior",7264
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis universitaris / CFGS grau superior",3178
2020,6,"Gràcia",29,"el Coll","Dona","Estudis universitaris / CFGS grau superior",1191
2020,6,"Gràcia",30,"la Salut","Dona","Estudis universitaris / CFGS grau superior",2769
2020,6,"Gràcia",31,"la Vila de Gràcia","Dona","Estudis universitaris / CFGS grau superior",12182
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Estudis universitaris / CFGS grau superior",7446
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Estudis universitaris / CFGS grau superior",4445
2020,7,"Horta-Guinardó",34,"Can Baró","Dona","Estudis universitaris / CFGS grau superior",1381
2020,7,"Horta-Guinardó",35,"el Guinardó","Dona","Estudis universitaris / CFGS grau superior",5888
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Estudis universitaris / CFGS grau superior",1492
2020,7,"Horta-Guinardó",37,"el Carmel","Dona","Estudis universitaris / CFGS grau superior",2487
2020,7,"Horta-Guinardó",38,"la Teixonera","Dona","Estudis universitaris / CFGS grau superior",1124
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Estudis universitaris / CFGS grau superior",794
2020,7,"Horta-Guinardó",40,"Montbau","Dona","Estudis universitaris / CFGS grau superior",747
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Estudis universitaris / CFGS grau superior",916
2020,7,"Horta-Guinardó",42,"la Clota","Dona","Estudis universitaris / CFGS grau superior",99
2020,7,"Horta-Guinardó",43,"Horta","Dona","Estudis universitaris / CFGS grau superior",3552
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Estudis universitaris / CFGS grau superior",3187
2020,8,"Nou Barris",45,"Porta","Dona","Estudis universitaris / CFGS grau superior",2610
2020,8,"Nou Barris",46,"el Turó de la Peira","Dona","Estudis universitaris / CFGS grau superior",1352
2020,8,"Nou Barris",47,"Can Peguera","Dona","Estudis universitaris / CFGS grau superior",115
2020,8,"Nou Barris",48,"la Guineueta","Dona","Estudis universitaris / CFGS grau superior",1496
2020,8,"Nou Barris",49,"Canyelles","Dona","Estudis universitaris / CFGS grau superior",506
2020,8,"Nou Barris",50,"les Roquetes","Dona","Estudis universitaris / CFGS grau superior",795
2020,8,"Nou Barris",51,"Verdun","Dona","Estudis universitaris / CFGS grau superior",869
2020,8,"Nou Barris",52,"la Prosperitat","Dona","Estudis universitaris / CFGS grau superior",1866
2020,8,"Nou Barris",53,"la Trinitat Nova","Dona","Estudis universitaris / CFGS grau superior",372
2020,8,"Nou Barris",54,"Torre Baró","Dona","Estudis universitaris / CFGS grau superior",119
2020,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Estudis universitaris / CFGS grau superior",407
2020,8,"Nou Barris",56,"Vallbona","Dona","Estudis universitaris / CFGS grau superior",67
2020,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Estudis universitaris / CFGS grau superior",535
2020,9,"Sant Andreu",58,"Baró de Viver","Dona","Estudis universitaris / CFGS grau superior",83
2020,9,"Sant Andreu",59,"el Bon Pastor","Dona","Estudis universitaris / CFGS grau superior",926
2020,9,"Sant Andreu",60,"Sant Andreu","Dona","Estudis universitaris / CFGS grau superior",7766
2020,9,"Sant Andreu",61,"la Sagrera","Dona","Estudis universitaris / CFGS grau superior",3828
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Estudis universitaris / CFGS grau superior",2041
2020,9,"Sant Andreu",63,"Navas","Dona","Estudis universitaris / CFGS grau superior",3052
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Estudis universitaris / CFGS grau superior",6391
2020,10,"Sant Martí",65,"el Clot","Dona","Estudis universitaris / CFGS grau superior",3852
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Estudis universitaris / CFGS grau superior",2749
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Estudis universitaris / CFGS grau superior",2235
2020,10,"Sant Martí",68,"el Poblenou","Dona","Estudis universitaris / CFGS grau superior",5640
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Estudis universitaris / CFGS grau superior",2455
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Estudis universitaris / CFGS grau superior",1577
2020,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Estudis universitaris / CFGS grau superior",2758
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Estudis universitaris / CFGS grau superior",2773
2020,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Estudis universitaris / CFGS grau superior",2269
2020,1,"Ciutat Vella",1,"el Raval","Dona","No consta",275
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","No consta",65
2020,1,"Ciutat Vella",3,"la Barceloneta","Dona","No consta",63
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","No consta",118
2020,2,"Eixample",5,"el Fort Pienc","Dona","No consta",166
2020,2,"Eixample",6,"la Sagrada Família","Dona","No consta",228
2020,2,"Eixample",7,"la Dreta de l'Eixample","Dona","No consta",279
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","No consta",225
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","No consta",317
2020,2,"Eixample",10,"Sant Antoni","Dona","No consta",186
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","No consta",206
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","No consta",10
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","No consta",262
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","No consta",52
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","No consta",82
2020,3,"Sants-Montjuïc",16,"la Bordeta","Dona","No consta",115
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","No consta",135
2020,3,"Sants-Montjuïc",18,"Sants","Dona","No consta",212
2020,4,"Les Corts",19,"les Corts","Dona","No consta",255
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","No consta",138
2020,4,"Les Corts",21,"Pedralbes","Dona","No consta",159
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","No consta",57
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","No consta",288
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","No consta",167
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","No consta",287
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","No consta",456
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","No consta",252
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","No consta",111
2020,6,"Gràcia",29,"el Coll","Dona","No consta",52
2020,6,"Gràcia",30,"la Salut","Dona","No consta",55
2020,6,"Gràcia",31,"la Vila de Gràcia","Dona","No consta",252
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","No consta",192
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","No consta",108
2020,7,"Horta-Guinardó",34,"Can Baró","Dona","No consta",31
2020,7,"Horta-Guinardó",35,"el Guinardó","Dona","No consta",189
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","No consta",73
2020,7,"Horta-Guinardó",37,"el Carmel","Dona","No consta",209
2020,7,"Horta-Guinardó",38,"la Teixonera","Dona","No consta",77
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","No consta",47
2020,7,"Horta-Guinardó",40,"Montbau","Dona","No consta",17
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","No consta",36
2020,7,"Horta-Guinardó",42,"la Clota","Dona","No consta",2
2020,7,"Horta-Guinardó",43,"Horta","Dona","No consta",151
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","No consta",157
2020,8,"Nou Barris",45,"Porta","Dona","No consta",170
2020,8,"Nou Barris",46,"el Turó de la Peira","Dona","No consta",110
2020,8,"Nou Barris",47,"Can Peguera","Dona","No consta",23
2020,8,"Nou Barris",48,"la Guineueta","Dona","No consta",100
2020,8,"Nou Barris",49,"Canyelles","Dona","No consta",52
2020,8,"Nou Barris",50,"les Roquetes","Dona","No consta",124
2020,8,"Nou Barris",51,"Verdun","Dona","No consta",98
2020,8,"Nou Barris",52,"la Prosperitat","Dona","No consta",173
2020,8,"Nou Barris",53,"la Trinitat Nova","Dona","No consta",75
2020,8,"Nou Barris",54,"Torre Baró","Dona","No consta",41
2020,8,"Nou Barris",55,"Ciutat Meridiana","Dona","No consta",83
2020,8,"Nou Barris",56,"Vallbona","Dona","No consta",24
2020,9,"Sant Andreu",57,"la Trinitat Vella","Dona","No consta",80
2020,9,"Sant Andreu",58,"Baró de Viver","Dona","No consta",26
2020,9,"Sant Andreu",59,"el Bon Pastor","Dona","No consta",111
2020,9,"Sant Andreu",60,"Sant Andreu","Dona","No consta",367
2020,9,"Sant Andreu",61,"la Sagrera","Dona","No consta",158
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","No consta",96
2020,9,"Sant Andreu",63,"Navas","Dona","No consta",151
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","No consta",211
2020,10,"Sant Martí",65,"el Clot","Dona","No consta",194
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","No consta",114
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","No consta",104
2020,10,"Sant Martí",68,"el Poblenou","Dona","No consta",262
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","No consta",104
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","No consta",189
2020,10,"Sant Martí",71,"Provençals del Poblenou","Dona","No consta",145
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","No consta",177
2020,10,"Sant Martí",73,"la Verneda i la Pau","Dona","No consta",220
2020,1,"Ciutat Vella",1,"el Raval","Home","Sense estudis",181
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Sense estudis",86
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","Sense estudis",105
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Sense estudis",72
2020,2,"Eixample",5,"el Fort Pienc","Home","Sense estudis",101
2020,2,"Eixample",6,"la Sagrada Família","Home","Sense estudis",181
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","Sense estudis",44
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Sense estudis",83
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Sense estudis",137
2020,2,"Eixample",10,"Sant Antoni","Home","Sense estudis",127
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Sense estudis",165
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Sense estudis",12
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Sense estudis",226
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Sense estudis",66
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Sense estudis",88
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","Sense estudis",108
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Sense estudis",158
2020,3,"Sants-Montjuïc",18,"Sants","Home","Sense estudis",210
2020,4,"Les Corts",19,"les Corts","Home","Sense estudis",110
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Sense estudis",100
2020,4,"Les Corts",21,"Pedralbes","Home","Sense estudis",6
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Sense estudis",10
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Sense estudis",33
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Sense estudis",4
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Sense estudis",15
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Sense estudis",27
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Sense estudis",32
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Sense estudis",63
2020,6,"Gràcia",29,"el Coll","Home","Sense estudis",36
2020,6,"Gràcia",30,"la Salut","Home","Sense estudis",29
2020,6,"Gràcia",31,"la Vila de Gràcia","Home","Sense estudis",128
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Sense estudis",97
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Sense estudis",144
2020,7,"Horta-Guinardó",34,"Can Baró","Home","Sense estudis",46
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","Sense estudis",159
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Sense estudis",36
2020,7,"Horta-Guinardó",37,"el Carmel","Home","Sense estudis",405
2020,7,"Horta-Guinardó",38,"la Teixonera","Home","Sense estudis",116
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Sense estudis",85
2020,7,"Horta-Guinardó",40,"Montbau","Home","Sense estudis",57
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Sense estudis",30
2020,7,"Horta-Guinardó",42,"la Clota","Home","Sense estudis",6
2020,7,"Horta-Guinardó",43,"Horta","Home","Sense estudis",234
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Sense estudis",184
2020,8,"Nou Barris",45,"Porta","Home","Sense estudis",283
2020,8,"Nou Barris",46,"el Turó de la Peira","Home","Sense estudis",170
2020,8,"Nou Barris",47,"Can Peguera","Home","Sense estudis",15
2020,8,"Nou Barris",48,"la Guineueta","Home","Sense estudis",145
2020,8,"Nou Barris",49,"Canyelles","Home","Sense estudis",71
2020,8,"Nou Barris",50,"les Roquetes","Home","Sense estudis",162
2020,8,"Nou Barris",51,"Verdun","Home","Sense estudis",144
2020,8,"Nou Barris",52,"la Prosperitat","Home","Sense estudis",352
2020,8,"Nou Barris",53,"la Trinitat Nova","Home","Sense estudis",50
2020,8,"Nou Barris",54,"Torre Baró","Home","Sense estudis",26
2020,8,"Nou Barris",55,"Ciutat Meridiana","Home","Sense estudis",91
2020,8,"Nou Barris",56,"Vallbona","Home","Sense estudis",11
2020,9,"Sant Andreu",57,"la Trinitat Vella","Home","Sense estudis",91
2020,9,"Sant Andreu",58,"Baró de Viver","Home","Sense estudis",18
2020,9,"Sant Andreu",59,"el Bon Pastor","Home","Sense estudis",96
2020,9,"Sant Andreu",60,"Sant Andreu","Home","Sense estudis",275
2020,9,"Sant Andreu",61,"la Sagrera","Home","Sense estudis",161
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Sense estudis",76
2020,9,"Sant Andreu",63,"Navas","Home","Sense estudis",101
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Sense estudis",164
2020,10,"Sant Martí",65,"el Clot","Home","Sense estudis",108
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Sense estudis",59
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Sense estudis",10
2020,10,"Sant Martí",68,"el Poblenou","Home","Sense estudis",132
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Sense estudis",72
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Sense estudis",273
2020,10,"Sant Martí",71,"Provençals del Poblenou","Home","Sense estudis",121
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Sense estudis",189
2020,10,"Sant Martí",73,"la Verneda i la Pau","Home","Sense estudis",310
2020,1,"Ciutat Vella",1,"el Raval","Home","Estudis primaris / certificat d'escolaritat / EGB",6060
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estudis primaris / certificat d'escolaritat / EGB",3159
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","Estudis primaris / certificat d'escolaritat / EGB",1358
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estudis primaris / certificat d'escolaritat / EGB",1700
2020,2,"Eixample",5,"el Fort Pienc","Home","Estudis primaris / certificat d'escolaritat / EGB",1520
2020,2,"Eixample",6,"la Sagrada Família","Home","Estudis primaris / certificat d'escolaritat / EGB",2160
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estudis primaris / certificat d'escolaritat / EGB",985
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estudis primaris / certificat d'escolaritat / EGB",1097
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estudis primaris / certificat d'escolaritat / EGB",1895
2020,2,"Eixample",10,"Sant Antoni","Home","Estudis primaris / certificat d'escolaritat / EGB",1875
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estudis primaris / certificat d'escolaritat / EGB",3408
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estudis primaris / certificat d'escolaritat / EGB",197
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estudis primaris / certificat d'escolaritat / EGB",3087
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estudis primaris / certificat d'escolaritat / EGB",622
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estudis primaris / certificat d'escolaritat / EGB",1080
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estudis primaris / certificat d'escolaritat / EGB",1335
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estudis primaris / certificat d'escolaritat / EGB",1762
2020,3,"Sants-Montjuïc",18,"Sants","Home","Estudis primaris / certificat d'escolaritat / EGB",2849
2020,4,"Les Corts",19,"les Corts","Home","Estudis primaris / certificat d'escolaritat / EGB",1459
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estudis primaris / certificat d'escolaritat / EGB",951
2020,4,"Les Corts",21,"Pedralbes","Home","Estudis primaris / certificat d'escolaritat / EGB",157
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estudis primaris / certificat d'escolaritat / EGB",161
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estudis primaris / certificat d'escolaritat / EGB",497
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estudis primaris / certificat d'escolaritat / EGB",186
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estudis primaris / certificat d'escolaritat / EGB",421
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estudis primaris / certificat d'escolaritat / EGB",556
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estudis primaris / certificat d'escolaritat / EGB",474
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estudis primaris / certificat d'escolaritat / EGB",518
2020,6,"Gràcia",29,"el Coll","Home","Estudis primaris / certificat d'escolaritat / EGB",396
2020,6,"Gràcia",30,"la Salut","Home","Estudis primaris / certificat d'escolaritat / EGB",511
2020,6,"Gràcia",31,"la Vila de Gràcia","Home","Estudis primaris / certificat d'escolaritat / EGB",1765
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estudis primaris / certificat d'escolaritat / EGB",1236
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estudis primaris / certificat d'escolaritat / EGB",1130
2020,7,"Horta-Guinardó",34,"Can Baró","Home","Estudis primaris / certificat d'escolaritat / EGB",599
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","Estudis primaris / certificat d'escolaritat / EGB",1788
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estudis primaris / certificat d'escolaritat / EGB",385
2020,7,"Horta-Guinardó",37,"el Carmel","Home","Estudis primaris / certificat d'escolaritat / EGB",3071
2020,7,"Horta-Guinardó",38,"la Teixonera","Home","Estudis primaris / certificat d'escolaritat / EGB",999
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estudis primaris / certificat d'escolaritat / EGB",581
